"x","z","t",
136.4264,57.6292,0,
136.3557,59.4391,0.019,
136.4232,61.2285,0.047,
136.5047,63.023,0.091,
136.52,64.7363,0.115,
136.5053,66.782,0.135,
136.6445,68.5424,0.181,
136.6645,70.4403,0.201,
136.6244,72.1989,0.223,
136.6845,74.1438,0.267,
136.6609,76.0924,0.292,
136.6638,77.8899,0.311,
136.6991,79.9112,0.341,
136.757,81.6176,0.37,
136.7461,83.4644,0.403,
136.79,85.2437,0.429,
136.7763,87.1651,0.474,
136.8738,88.8767,0.501,
136.885,90.7382,0.517,
136.9321,92.5628,0.549,
136.9531,94.5708,0.576,
136.9608,96.3157,0.605,
136.9954,98.1609,0.635,
137.0548,100.1367,0.664,
137.0694,102.0079,0.707,
137.0986,103.7926,0.723,
137.0821,105.7735,0.752,
137.106,107.6406,0.783,
137.2565,109.3791,0.821,
137.1787,111.2917,0.841,
137.2286,113.0554,0.87,
137.2777,114.9986,0.914,
137.2859,116.782,0.929,
137.3323,118.7433,0.972,
137.3323,120.4559,1.004,
137.3944,122.6105,1.025,
137.5068,124.163,1.046,
137.4912,126.2535,1.076,
137.5615,127.9677,1.11,
137.5704,130.0582,1.134,
137.6723,131.7077,1.164,
137.672,133.7626,1.206,
137.7251,135.5895,1.226,
137.6963,137.4466,1.264,
137.7441,139.3037,1.303,
137.7725,141.1559,1.314,
137.8731,142.978,1.344,
137.8194,144.7951,1.371,
137.8724,146.7498,1.414,
137.87,148.5158,1.434,
137.9202,150.4266,1.465,
137.9261,152.2246,1.503,
137.9233,154.2504,1.529,
138.0055,156.0979,1.546,
138.0145,158.0145,1.577,
138.0348,159.9531,1.605,
138.0143,161.8418,1.635,
138.0441,163.6861,1.664,
138.1371,165.5806,1.696,
138.0917,167.3665,1.734,
138.1912,169.2956,1.754,
138.17,171.1759,1.782,
138.1903,172.9257,1.823,
138.2436,175.03,1.84,
138.193,176.8406,1.888,
138.3167,178.738,1.899,
138.3225,180.5587,1.929,
138.2767,182.6682,1.966,
138.2933,184.3999,1.988,
138.3535,186.3826,2.017,
138.3819,188.1777,2.047,
138.4127,190.2406,2.078,
138.5117,191.8392,2.105,
138.4595,194.105,2.143,
138.5504,195.7991,2.175,
138.5135,197.7995,2.208,
138.5531,199.6023,2.223,
138.6251,201.6576,2.252,
138.623,203.4388,2.282,
138.6473,205.3722,2.318,
138.6252,207.2223,2.353,
138.647,209.1875,2.385,
138.6628,211.105,2.399,
138.6932,213.0373,2.445,
138.7645,214.8584,2.458,
138.7383,216.8287,2.507,
138.7769,218.7223,2.517,
138.7493,220.5732,2.561,
138.7686,222.447,2.576,
138.9519,224.4107,2.621,
138.8849,226.4574,2.635,
138.85,228.2458,2.674,
138.9951,230.2783,2.709,
139.0524,232.156,2.735,
139.0334,234.133,2.752,
139.0701,235.8897,2.782,
139.076,237.8943,2.811,
139.0597,239.8913,2.849,
139.1591,241.7966,2.87,
139.1215,243.7479,2.899,
139.1604,245.6065,2.93,
139.2488,247.5767,2.958,
139.2018,249.4526,2.988,
139.2625,251.5023,3.028,
139.316,253.3853,3.047,
139.4186,255.1333,3.076,
139.4771,257.2773,3.105,
139.4228,259.2489,3.14,
139.3392,261.2013,3.164,
139.3937,263.0542,3.193,
139.4263,265.0321,3.235,
139.5101,266.9304,3.255,
139.5369,268.9424,3.282,
139.53,270.8858,3.311,
139.6115,272.8485,3.347,
139.5532,274.8345,3.372,
139.5663,276.707,3.4,
139.6177,278.7476,3.443,
139.6616,280.6278,3.462,
139.7069,282.6525,3.487,
139.7485,284.551,3.524,
139.7386,286.5852,3.546,
139.7889,288.4847,3.59,
139.8563,290.3882,3.605,
139.8227,292.3165,3.64,
139.9378,294.3183,3.672,
139.9379,296.3218,3.704,
139.9405,298.3974,3.738,
140.0944,300.1298,3.762,
140.1039,302.2057,3.782,
140.0391,304.0601,3.811,
140.1604,306.0912,3.853,
140.0758,308.0203,3.87,
140.2137,309.9366,3.901,
140.1449,311.8732,3.947,
140.2521,313.8156,3.958,
140.2389,315.8217,4.005,
140.2835,317.7388,4.017,
140.2956,319.7783,4.046,
140.2971,321.7136,4.076,
140.3722,323.6933,4.111,
140.3817,325.5977,4.149,
140.4162,327.6097,4.176,
140.4393,329.4364,4.194,
140.518,331.3889,4.236,
140.5499,333.2196,4.256,
140.5833,335.2872,4.288,
140.683,337.185,4.328,
140.6979,339.2233,4.352,
140.701,341.1744,4.37,
140.8001,343.2611,4.402,
140.8379,345.056,4.429,
140.8373,347.1477,4.458,
140.9356,349.0108,4.488,
140.8935,350.919,4.517,
141.0132,352.7746,4.559,
141.026,354.8632,4.578,
141.1384,356.7467,4.605,
141.1665,358.6537,4.64,
141.1606,360.6286,4.664,
141.2139,362.6572,4.707,
141.2665,364.5307,4.744,
141.3026,366.589,4.753,
141.3667,368.5683,4.782,
141.3317,370.538,4.811,
141.436,372.5305,4.849,
141.503,374.3886,4.87,
141.4492,376.5268,4.911,
141.4882,378.365,4.929,
141.5504,380.2199,4.958,
141.5721,382.2448,4.988,
141.6897,384.1754,5.032,
141.6593,386.1818,5.06,
141.7185,388.0446,5.076,
141.8082,390.0461,5.105,
141.7993,392.0134,5.154,
141.8767,393.9774,5.164,
141.8791,395.9803,5.206,
141.9218,397.8891,5.227,
141.8814,399.8242,5.256,
141.9618,401.7785,5.287,
141.9636,403.5581,5.325,
141.9165,405.6679,5.355,
141.985,407.5454,5.383,
142.0719,409.5234,5.4,
142.0909,411.5629,5.444,
142.0608,413.5741,5.458,
142.0498,415.5075,5.495,
142.0777,417.5256,5.532,
142.0835,419.5215,5.56,
142.1405,421.3642,5.586,
142.165,423.4503,5.605,
142.227,425.3273,5.652,
142.2304,427.4204,5.664,
142.3009,429.2856,5.703,
142.3631,431.3927,5.737,
142.3638,433.3133,5.767,
142.5113,435.1929,5.782,
142.5065,437.2272,5.811,
142.5721,439.2203,5.841,
142.6416,441.1668,5.878,
142.7224,443.0744,5.899,
142.673,445.0488,5.929,
142.6974,447.0424,5.959,
142.8056,448.9684,5.988,
142.7568,450.9524,6.017,
142.7707,453.0301,6.056,
142.8975,454.8533,6.076,
142.9115,456.9678,6.105,
142.9741,458.799,6.135,
142.977,460.8536,6.172,
