"x","z","t",
81.9746,297.3127,0,
81.9811,298.9734,0.006,
81.9871,300.6799,0.017,
82.0539,302.3124,0.041,
82.1491,303.9042,0.054,
82.1636,305.4822,0.055,
82.2143,307.1536,0.067,
82.257,308.8479,0.08,
82.2578,310.4552,0.092,
82.1486,311.9854,0.105,
82.2255,313.6419,0.117,
82.3176,315.2939,0.13,
82.2972,316.9466,0.142,
82.2954,318.5714,0.168,
82.3178,320.2744,0.179,
82.4454,321.8403,0.19,
82.5112,323.4957,0.193,
82.4987,325.0851,0.205,
82.4946,326.6807,0.217,
82.4753,328.3722,0.23,
82.4373,329.9922,0.25,
82.4426,331.484,0.262,
82.4637,333.1762,0.267,
82.5367,334.8451,0.288,
82.6077,336.446,0.297,
82.5623,338.1233,0.305,
82.5738,339.8027,0.329,
82.5321,341.3326,0.333,
82.5624,342.8687,0.343,
82.6253,344.4884,0.355,
82.7194,346.096,0.374,
82.7031,347.7139,0.38,
82.7086,349.3483,0.4,
82.6565,351.0125,0.412,
82.6932,352.5627,0.417,
82.7175,354.1273,0.438,
82.7107,355.739,0.45,
82.719,357.3924,0.456,
82.7764,358.9461,0.467,
82.7942,360.5223,0.487,
82.7136,362.1972,0.501,
82.7955,363.6537,0.506,
82.8425,365.2971,0.517,
82.7695,366.7541,0.537,
82.8691,368.522,0.543,
82.745,370.1616,0.555,
82.7696,371.7829,0.567,
82.8477,373.4517,0.586,
82.7687,375.1176,0.592,
82.6903,376.6689,0.613,
82.7659,378.207,0.627,
82.8032,379.8374,0.631,
82.9115,381.4667,0.642,
82.8279,383.0244,0.662,
82.7633,384.5776,0.667,
82.7431,386.2763,0.686,
82.8216,388.0394,0.698,
82.8305,389.706,0.705,
82.8348,391.2804,0.725,
82.7766,392.8293,0.737,
82.7514,394.4676,0.745,
82.7693,396.1019,0.755,
82.8318,397.6778,0.773,
82.8421,399.3299,0.781,
82.8247,400.9962,0.792,
82.7178,402.6383,0.812,
82.8305,404.1609,0.824,
