"x","z","t",
45.5403,72.027,0,
45.6018,77.6343,0.007,
45.7026,83.0808,0.014,
45.7607,88.6734,0.021,
45.87,94.4146,0.028,
45.9728,99.9632,0.035,
46.0651,105.6227,0.054,
46.1569,111.2286,0.066,
46.2699,116.7197,0.071,
46.3971,127.7522,0.072,
46.5111,133.4427,0.078,
46.6471,138.9805,0.085,
46.7957,144.5731,0.104,
46.8962,150.1296,0.105,
47.0139,155.7879,0.107,
47.1931,161.3606,0.114,
47.2385,167.0326,0.127,
47.3942,172.5914,0.134,
47.4962,178.1494,0.137,
47.6112,183.7463,0.142,
47.6938,189.4554,0.15,
47.8126,195.053,0.163,
47.9681,200.6699,0.168,
48.1176,206.3065,0.179,
48.1868,212.0009,0.18,
48.3344,217.7332,0.186,
48.4323,223.4273,0.192,
48.5929,229.1897,0.21,
48.7105,234.9173,0.213,
48.8184,240.6487,0.217,
48.9419,246.4347,0.221,
49.052,252.2411,0.228,
49.142,258.0823,0.241,
49.3207,263.9184,0.249,
49.421,269.7964,0.258,
49.459,275.7131,0.261,
49.6447,281.489,0.264,
49.771,287.3642,0.271,
49.8484,293.1614,0.278,
49.9194,299.1041,0.287,
50.0272,305.0252,0.298,
50.1732,310.9256,0.3,
50.2603,316.7476,0.307,
50.3259,322.6388,0.319,
50.4116,328.4204,0.324,
50.5007,334.323,0.33,
50.506,340.2095,0.335,
50.6468,346.137,0.342,
50.7566,352.0713,0.355,
50.902,358.1007,0.357,
50.9374,363.9264,0.368,
51.0069,369.8871,0.376,
51.135,375.7572,0.378,
51.2254,381.6579,0.385,
51.3295,387.539,0.392,
51.3582,393.4273,0.409,
51.428,399.3197,0.413,
51.5103,405.2749,0.414,
51.6212,411.0927,0.421,
51.7959,416.8572,0.434,
51.9048,422.5956,0.436,
52.019,428.3975,0.444,
52.0671,434.2102,0.45,
52.2422,439.9712,0.457,
52.3137,445.7555,0.47,
52.3856,451.636,0.473,
52.5708,457.3361,0.485,
52.6232,463.0379,0.489,
52.7528,468.7926,0.492,
52.8366,474.5338,0.5,
52.9791,480.2688,0.516,
53.1385,491.7941,0.524,
53.2732,497.4724,0.528,
53.3746,503.2824,0.535,
53.5097,509.1042,0.542,
53.5646,514.996,0.55,
53.7103,520.8336,0.562,
53.8484,526.6411,0.571,
53.9182,532.5234,0.574,
53.999,538.3137,0.583,
54.1332,544.2018,0.585,
54.1056,550.1329,0.592,
54.2463,556.1141,0.599,
54.2826,561.9652,0.607,
54.3638,567.9003,0.614,
54.5333,573.8143,0.626,
54.6591,579.8932,0.633,
54.7842,585.9557,0.638,
54.8924,592.0277,0.642,
54.8825,597.9973,0.65,
54.9223,604.0558,0.662,
55.0222,610.1688,0.673,
55.1525,616.2438,0.677,
55.2144,622.3,0.683,
55.3433,628.4045,0.685,
55.3786,634.5344,0.692,
55.5344,640.5783,0.7,
55.5352,646.7383,0.716,
55.5527,652.8959,0.72,
55.5997,658.9613,0.721,
55.7032,665.0708,0.728,
55.7781,671.1668,0.745,
55.8068,677.3151,0.756,
55.8512,683.3416,0.762,
56.018,695.5319,0.764,
56.1342,701.6578,0.782,
56.2018,707.7277,0.787,
56.3184,713.9161,0.793,
56.3551,720.0477,0.797,
56.4154,726.0999,0.8,
56.5384,732.2633,0.807,
56.6027,738.316,0.814,
56.6797,744.3871,0.821,
56.7583,750.3811,0.828,
56.8375,756.4456,0.841,
56.9155,762.5396,0.843,
57.0761,768.7914,0.855,
57.1437,774.8982,0.859,
57.2458,781.1488,0.864,
57.3098,787.2149,0.876,
57.3214,793.2505,0.879,
57.4829,799.2481,0.891,
57.5428,805.3296,0.895,
57.6304,811.3732,0.9,
57.6986,817.6425,0.907,
57.8466,823.7225,0.924,
58.0753,829.914,0.93,
58.2922,835.9513,0.931,
58.4746,842.0046,0.935,
58.6338,847.9221,0.942,
58.6842,854.0473,0.959,
58.8496,860.2655,0.966,
59.0432,866.4342,0.973,
59.1403,872.5664,0.976,
59.3174,878.6833,0.978,
59.5058,884.8326,0.985,
59.6403,890.9232,0.992,
59.8372,896.9967,1.01,
60.0409,903.0369,1.011,
60.2168,909.16,1.014,
60.4147,915.1723,1.021,
60.542,921.2299,1.04,
60.9016,933.432,1.044,
61.1058,939.3723,1.05,
61.2386,945.3952,1.057,
61.3575,951.5248,1.069,
61.5007,957.5891,1.076,
61.6422,963.6574,1.084,
61.7268,969.8107,1.089,
61.9327,975.9189,1.092,
62.0859,982.0718,1.099,
62.1145,988.1277,1.107,
62.2814,994.2036,1.114,
62.421,1000.2296,1.121,
62.54,1006.2963,1.128,
62.7294,1012.4614,1.135,
62.812,1018.488,1.148,
62.8531,1024.602,1.162,
63.0268,1030.6499,1.168,
63.1227,1036.7602,1.169,
63.2634,1042.8265,1.177,
63.3991,1048.9694,1.189,
63.5179,1055.0904,1.202,
63.8102,1067.2033,1.203,
63.8819,1073.3112,1.207,
64.0452,1079.3181,1.214,
64.2077,1085.3746,1.227,
64.3098,1091.4408,1.23,
64.4164,1097.5441,1.237,
64.5713,1103.6289,1.242,
64.7237,1109.7732,1.25,
64.808,1115.9038,1.268,
65.0123,1122.0049,1.273,
65.1257,1128.0724,1.281,
65.2629,1134.1755,1.283,
65.3536,1140.2432,1.285,
65.5085,1146.4421,1.292,
65.6038,1152.6795,1.3,
65.6903,1158.8407,1.307,
65.7851,1165.0519,1.314,
65.7874,1171.1411,1.331,
65.9324,1177.2373,1.334,
66.0615,1183.4421,1.335,
66.1957,1189.5583,1.342,
66.2027,1195.7546,1.351,
66.2967,1201.8438,1.357,
66.3791,1208.0267,1.373,
66.4783,1214.1594,1.381,
66.4699,1220.3107,1.382,
66.6392,1226.4075,1.385,
66.6497,1232.5776,1.392,
66.6365,1238.6378,1.405,
66.6634,1244.7474,1.414,
66.7122,1250.8688,1.415,
66.834,1257.0895,1.421,
66.9011,1263.2645,1.434,
66.9838,1269.3076,1.437,
67.0347,1275.4598,1.446,
