"x","z","t",
98.6341,89.4746,0,
98.5044,104.5023,0.003,
98.8168,120.3724,0.01,
98.9909,135.3398,0.018,
99.0778,151.0433,0.033,
99.3279,166.538,0.036,
99.3638,181.8593,0.043,
99.64,197.0287,0.052,
99.6609,213.2275,0.066,
99.8552,228.5587,0.07,
100.2537,244.3541,0.08,
100.3713,259.5517,0.086,
100.5974,275.4191,0.093,
100.8806,290.6145,0.102,
100.6207,306.3613,0.115,
100.8471,321.4864,0.12,
101.2556,336.8648,0.127,
101.0974,352.1888,0.145,
101.2184,367.3025,0.152,
101.4972,383.1813,0.154,
102.1449,398.0016,0.16,
101.9855,413.926,0.18,
102.3531,429.1171,0.192,
103.0417,444.7115,0.197,
103.151,460.193,0.198,
102.881,475.5939,0.202,
103.0655,490.737,0.21,
103.2525,506.1435,0.227,
103.5807,521.7112,0.232,
103.9299,537.0549,0.235,
104.0572,552.402,0.243,
104.2092,567.5109,0.258,
104.43,583.3236,0.264,
104.864,598.7024,0.275,
105.1742,614.1328,0.278,
104.9963,629.1309,0.285,
105.2071,644.6857,0.293,
105.2062,659.6373,0.308,
105.3456,675.5561,0.312,
106.0549,690.6704,0.318,
106.152,706.3577,0.333,
106.5485,721.4599,0.337,
107.0896,737.0109,0.345,
107.1302,753.0116,0.352,
107.5338,768.1729,0.363,
107.6981,783.6141,0.375,
107.8514,799.1707,0.38,
107.7504,814.799,0.39,
108.0872,830.3187,0.393,
108.3027,845.8139,0.402,
108.5765,861.2113,0.41,
108.7613,877.1625,0.418,
109.3356,892.5404,0.432,
109.2633,907.7851,0.439,
109.7339,923.1963,0.443,
109.7021,938.4928,0.452,
110.14,953.5811,0.46,
110.1666,968.8321,0.468,
110.3918,984.5132,0.483,
110.6623,999.8775,0.486,
111.0239,1014.9185,0.493,
111.3714,1030.1941,0.502,
111.688,1045.7178,0.516,
112.0978,1060.9775,0.519,
112.0992,1076.5295,0.527,
112.3245,1091.5897,0.535,
112.2819,1107.442,0.545,
112.7627,1122.8199,0.553,
112.9111,1138.4986,0.56,
113.3404,1154.1901,0.571,
113.6372,1169.3695,0.577,
114.054,1184.4147,0.593,
114.2826,1200.155,0.598,
114.9112,1215.5198,0.602,
115.0749,1231.1608,0.61,
114.9893,1246.4036,0.618,
115.4113,1261.7318,0.627,
115.9078,1277.1556,0.635,
116.251,1292.7692,0.643,
116.7076,1307.8707,0.652,
116.5594,1323.4493,0.66,
117.3116,1338.6397,0.675,
117.527,1354.4883,0.677,
117.5827,1370.056,0.691,
117.5957,1385.1486,0.696,
117.7187,1401.4119,0.702,
118.0969,1416.5299,0.71,
118.2444,1431.7129,0.72,
118.3926,1447.6836,0.73,
118.1431,1463.2649,0.735,
118.2808,1478.472,0.743,
118.481,1493.8775,0.761,
118.5609,1509.5641,0.762,
118.835,1524.7049,0.768,
119.3004,1540.4325,0.783,
119.2617,1555.9876,0.796,
119.8813,1571.2711,0.799,
119.9413,1586.805,0.807,
119.5255,1602.3139,0.81,
119.6486,1617.8046,0.818,
119.7122,1633.0284,0.829,
120.1743,1648.0148,0.841,
120.4558,1663.3674,0.844,
120.6034,1679.2162,0.852,
121.0394,1694.1618,0.867,
121.5044,1709.1142,0.872,
121.9883,1724.3939,0.879,
122.3077,1739.546,0.888,
122.8767,1754.4234,0.893,
123.6276,1769.8562,0.902,
124.1426,1784.5861,0.919,
124.4755,1800.0863,0.924,
124.7269,1815.0753,0.927,
125.2414,1830.1132,0.935,
125.588,1845.4396,0.956,
126.2759,1890.4137,0.968,
126.6292,1905.469,0.977,
126.7541,1920.5085,0.985,
127.0032,1935.8928,0.993,
127.4758,1951.2774,1.002,
127.5161,1965.8362,1.022,
127.8447,1981.2747,1.024,
128.0175,1996.0205,1.027,
128.3314,2010.9163,1.035,
128.8991,2025.7499,1.046,
128.8929,2040.4293,1.052,
129.415,2054.7931,1.06,
129.8255,2069.4341,1.068,
130.2863,2083.9313,1.077,
130.6595,2098.4741,1.085,
131.1712,2112.9707,1.105,
130.3423,2128.174,1.107,
131.3087,2142.9728,1.11,
131.5172,2157.9389,1.118,
131.4454,2172.5738,1.137,
131.2502,2186.9975,1.139,
131.8662,2201.583,1.143,
131.9412,2216.6226,1.152,
132.106,2230.7047,1.16,
132.426,2244.7296,1.168,
132.5269,2259.4025,1.181,
132.5119,2274.3049,1.19,
132.5442,2289.3392,1.201,
132.8969,2304.0598,1.202,
132.9684,2318.3941,1.21,
133.4182,2332.956,1.218,
133.8141,2347.6818,1.227,
134.3268,2362.3016,1.241,
134.4971,2376.8099,1.244,
135.0831,2391.4999,1.253,
135.7887,2405.6062,1.26,
135.8127,2419.7834,1.278,
136.0612,2434.2818,1.291,
135.9526,2448.9199,1.297,
136.103,2462.9751,1.299,
136.4099,2476.8103,1.302,
136.5379,2490.6709,1.31,
136.3635,2505.029,1.328,
136.7297,2518.773,1.332,

