"x","z","t",
83.809,47.0483,0,
83.677,50.5432,0.015,
83.7481,53.9236,0.018,
83.7554,57.6194,0.025,
83.5148,60.8244,0.033,
83.8188,64.3575,0.049,
83.9355,68.083,0.052,
83.6467,71.4549,0.065,
83.8516,74.8412,0.069,
83.7904,78.4339,0.075,
83.5615,82.2563,0.083,
83.6175,85.6307,0.099,
83.7381,88.721,0.101,
83.5509,92.5397,0.108,
83.5797,96.0314,0.117,
83.5658,99.4945,0.132,
83.6461,102.8881,0.137,
83.1971,106.3397,0.142,
83.5523,109.9858,0.15,
84.0646,113.746,0.165,
83.8268,120.6279,0.183,
83.9543,123.8372,0.184,
83.9447,127.0602,0.192,
84.0113,130.4349,0.2,
83.9566,133.9146,0.208,
84.1062,137.5921,0.217,
84.4093,141.1953,0.225,
84.6051,144.7889,0.233,
84.5107,148.6392,0.242,
84.3985,152.1887,0.25,
84.1163,155.8099,0.277,
84.3939,159.1812,0.282,
84.4144,166.2296,0.283,
84.4017,169.6213,0.292,
84.3487,172.8324,0.307,
84.501,176.1929,0.315,
84.8981,180.1528,0.317,
84.8142,183.6838,0.325,
84.9931,187.1439,0.341,
85.1634,190.4467,0.345,
85.1393,193.6339,0.35,
85.0382,197.0784,0.358,
85.1093,200.6971,0.373,
85.1421,204.0635,0.382,
85.2134,210.8962,0.393,
85.3553,214.448,0.4,
85.2402,217.7753,0.408,
85.116,221.2301,0.417,
85.185,224.7145,0.425,
85.2058,228.1404,0.443,
85.3525,231.5382,0.445,
85.2801,234.753,0.45,
85.6048,237.8269,0.458,
85.6612,241.2042,0.467,
85.7635,244.6915,0.475,
86.1626,247.9675,0.49,
86.2815,251.0347,0.494,
86.1147,254.49,0.5,
86.3652,257.8278,0.524,
86.2938,261.3554,0.526,
86.5557,265.2344,0.527,
86.8181,268.692,0.534,
86.668,272.124,0.542,
86.7178,275.3592,0.55,
87.0341,278.5104,0.559,
86.756,281.7693,0.567,
86.2139,285.2773,0.589,
86.4776,288.6723,0.604,
86.4797,295.8663,0.606,
86.5217,299.5737,0.609,
86.1627,302.8337,0.617,
86.3159,306.2304,0.631,
86.117,310.1017,0.635,
86.0539,313.5005,0.642,
85.9509,316.7059,0.65,
