"x","z","t",
92.3746,55.8064,0,
92.5202,58.8044,0.009,
92.5096,61.5702,0.01,
92.7049,64.7923,0.012,
92.9033,68.1542,0.023,
92.9279,71.0481,0.029,
93.2997,74.0373,0.037,
93.5284,76.7375,0.045,
93.3729,79.8768,0.064,
93.1738,85.764,0.07,
93.5568,88.9473,0.079,
93.4835,91.8246,0.087,
93.3753,94.6637,0.095,
93.3976,97.4824,0.104,
93.4323,100.6416,0.112,
93.2961,103.4431,0.125,
93.3914,106.8493,0.134,
93.3689,109.695,0.137,
93.6331,112.9722,0.145,
93.7774,115.9605,0.154,
93.7413,119.478,0.162,
93.6551,122.7865,0.17,
93.6723,125.9921,0.179,
93.6747,128.8237,0.196,
93.5699,131.9355,0.2,
93.8272,134.8652,0.204,
93.6901,137.8697,0.212,
93.6615,140.9187,0.227,
93.7936,144.0605,0.234,
93.8997,147.3057,0.245,
94.0511,150.9611,0.246,
93.9876,154.0406,0.254,
94.0726,157.1369,0.262,
94.0462,160.1923,0.277,
93.6163,163.45,0.28,
93.3194,166.3839,0.287,
93.3748,170.0099,0.295,
93.4644,173.0943,0.31,
93.4946,176.5905,0.318,
93.2108,179.8435,0.323,
93.1623,182.4854,0.329,
93.3638,185.7748,0.337,
93.1934,188.7793,0.352,
93.4419,191.6102,0.357,
93.2516,194.3802,0.362,
93.1146,197.8422,0.37,
93.3178,201.0589,0.385,
93.0376,203.8028,0.387,
92.8376,207.1403,0.396,
92.8068,210.6863,0.403,
92.62,214.4237,0.422,
92.4697,220.7735,0.439,
92.2346,223.647,0.44,
92.1691,227.0654,0.445,
92.4071,229.8348,0.454,
92.1373,233.2246,0.462,
92.1874,236.2069,0.47,
92.3653,243.4791,0.49,
92.6215,246.9626,0.495,
92.9429,250.0717,0.504,
93.2176,253.1404,0.512,
93.2015,256.1593,0.526,
93.6942,259.069,0.535,
93.549,262.3216,0.538,
93.8705,265.2415,0.545,
93.9671,268.3251,0.554,
94.453,271.2185,0.562,
94.237,274.0694,0.57,
94.1567,277.5939,0.579,
94.1766,280.6251,0.587,
94.3043,283.8776,0.595,
94.0629,287.2197,0.604,
94.1882,290.3671,0.612,
94.2052,293.2594,0.62,
94.147,296.4289,0.629,
93.7191,299.6356,0.656,
94.3026,310.8281,0.666,
94.5404,314.2935,0.67,
93.9916,317.8684,0.678,
94.1743,321.2191,0.687,
93.193,324.6679,0.695,
93.7838,328.3702,0.703,
93.9287,331.795,0.712,
93.7315,335.8834,0.727,
93.7697,339.4674,0.74,
94.1124,343.1184,0.745,
94.2491,346.6416,0.747,
95.0461,350.5279,0.753,
95.1422,354.1175,0.762,
95.6571,358.0069,0.781,
95.5307,361.7032,0.782,
95.6478,364.9736,0.787,
96.1109,368.4976,0.795,
95.7575,372.3255,0.816,
95.4603,379.5053,0.82,
95.5055,383.4797,0.832,
95.2934,386.735,0.837,
95.5102,390.4695,0.845,
95.9471,393.9113,0.853,
95.8622,397.4505,0.868,
96.0962,401.2935,0.871,
96.1633,404.8417,0.879,
96.1987,408.64,0.887,
96.4364,412.274,0.908,
96.4902,416.0011,0.921,
96.1325,423.4537,0.923,
