"x","z","t",
103.0141,96.5504,0,
103.0297,111.0132,0.01,
103.3947,125.8741,0.017,
104.1986,140.1598,0.025,
104.2796,155.091,0.034,
104.6792,169.1398,0.053,
104.6232,183.6617,0.058,
104.7739,198.1747,0.065,
105.1721,212.9224,0.067,
105.4541,227.4663,0.081,
105.6452,241.6666,0.087,
106.0978,256.3625,0.092,
105.9745,271.1521,0.101,
105.6408,284.7969,0.121,
105.8225,299.4348,0.135,
106.2858,328.9323,0.136,
106.5025,343.8221,0.142,
106.8149,358.1187,0.15,
107.1692,373.5281,0.164,
107.2206,387.86,0.17,
107.5571,403.0957,0.175,
108.1596,418.2878,0.184,
107.8332,433.4186,0.2,
108.1074,448.236,0.202,
108.2135,463.33,0.209,
107.9647,478.5987,0.22,
107.9671,493.3073,0.225,
108.0064,508.0869,0.238,
108.6271,523.2919,0.249,
108.7919,538.2716,0.251,
109.0339,552.8771,0.259,
109.2541,567.1992,0.277,
109.5808,581.6369,0.282,
109.4939,596.7502,0.284,
109.5067,611.1976,0.292,
109.4404,625.8788,0.305,
109.7851,640.5025,0.311,
109.7031,654.5153,0.321,
109.9143,668.9003,0.328,
110.0581,682.8948,0.334,
109.9567,697.0654,0.342,
110.4239,711.7166,0.357,
110.2438,726.6084,0.362,
110.6154,741.1827,0.367,
110.6728,755.9138,0.375,
111.1146,770.2164,0.39,
110.9933,784.4863,0.393,
111.2782,799.5428,0.4,
111.2818,814.6329,0.409,
111.4803,829.4183,0.426,
112.216,844.3907,0.438,
112.7057,859.7439,0.442,
112.583,874.6214,0.443,
113.2574,889.8007,0.45,
113.302,905.9091,0.459,
113.3461,920.9059,0.475,
113.7653,936.605,0.477,
113.8656,951.8751,0.484,
113.8479,967.1349,0.492,
113.8855,982.6925,0.5,
113.8567,998.3665,0.515,
113.8543,1013.0732,0.519,
114.034,1028.4263,0.532,
114.3602,1043.5522,0.538,
114.6331,1058.6702,0.542,
114.7262,1074.1122,0.55,
114.9577,1089.2638,0.565,
114.9158,1104.5754,0.568,
115.0315,1119.2473,0.575,
115.2782,1134.2972,0.584,
115.2644,1149.5408,0.605,
115.303,1164.5958,0.606,
115.525,1179.6459,0.609,
115.7539,1194.7295,0.617,
115.8546,1209.9724,0.635,
116.0657,1225.6883,0.644,
116.3971,1241.125,0.65,
116.8705,1256.4444,0.651,
117.0491,1271.9072,0.659,
117.3159,1287.0518,0.667,
117.1321,1302.7407,0.681,
117.4099,1318.5205,0.685,
116.9841,1334.0648,0.692,
116.7681,1349.1581,0.7,
117.0835,1380.1194,0.718,
117.3095,1395.7096,0.725,
117.3815,1410.9988,0.74,
117.3749,1425.6131,0.75,
117.5908,1440.6476,0.753,
117.9702,1456.398,0.765,
118.2065,1471.8103,0.767,
118.1238,1486.4027,0.775,
118.2084,1501.6654,0.79,
118.6403,1516.4527,0.793,
119.2621,1530.8143,0.801,
119.4487,1546.2848,0.809,
120.1211,1561.3336,0.821,
120.1204,1576.1924,0.833,
120.7873,1591.3254,0.837,
121.3212,1605.9896,0.843,
122.2839,1620.9155,0.85,
122.6866,1635.9022,0.859,
122.8363,1650.8935,0.874,
123.1444,1666.3347,0.876,
123.9262,1680.976,0.884,
124.0691,1696.3407,0.892,
124.5813,1711.3727,0.907,
124.5934,1726.2671,0.909,
124.5147,1741.0554,0.92,
124.6705,1755.6419,0.925,
124.811,1770.1184,0.94,
124.5687,1785.5041,0.951,
124.7566,1799.5976,0.953,
124.9854,1813.8896,0.959,
125.0335,1828.2359,0.967,
124.7927,1843.2182,0.975,
124.8703,1857.3498,0.99,
125.2379,1872.5724,0.993,
125.9569,1886.8283,1,
125.9723,1901.3387,1.015,
126.0911,1916.1386,1.018,
126.1892,1930.4647,1.028,
125.8546,1945.1869,1.038,
125.8006,1959.6383,1.042,
126.3033,1973.7063,1.05,
125.8269,1988.5136,1.065,
126.3208,2003.1781,1.068,
126.4946,2017.4898,1.076,
126.766,2032.8075,1.084,
127.0503,2046.728,1.098,
127.2038,2061.443,1.103,
127.3515,2076.3559,1.109,
128.3219,2090.9317,1.117,
128.7975,2105.3941,1.133,
128.9448,2120.0459,1.136,
129.3622,2135.3078,1.147,
129.5987,2150.2093,1.151,
129.6166,2165.2868,1.159,
129.9696,2179.8864,1.167,
130.1319,2194.0172,1.184,
129.96,2209.0119,1.187,
130.5785,2223.4557,1.192,
130.7449,2237.7376,1.2,
131.1858,2251.9675,1.216,
131.3236,2266.256,1.22,
131.1245,2280.4045,1.234,
131.3198,2294.1895,1.235,
131.2248,2308.2818,1.242,
131.956,2321.9022,1.257,
132.2126,2336.2502,1.261,
131.913,2349.553,1.268,
132.3903,2363.4236,1.275,
132.6083,2377.3695,1.295,
132.2713,2405.586,1.301,
132.7572,2419.1632,1.309,
132.755,2433.0162,1.317,
132.6341,2447.4376,1.325,
132.86,2461.5084,1.343,
133.3144,2475.7717,1.36,
133.7664,2503.7208,1.364,
133.9337,2518.0225,1.367,
134.0139,2531.5177,1.375,

