"x","z","t",
79.6813,49.9015,0,
79.6868,53.414,0.015,
79.6152,56.8363,0.02,
79.5288,60.2985,0.033,
79.6707,64.0096,0.037,
79.9072,67.9566,0.042,
79.8792,71.7798,0.05,
79.9201,76.0439,0.065,
79.9869,79.4157,0.068,
79.8128,82.9793,0.075,
80.0934,86.4589,0.083,
80.259,90.0224,0.099,
80.515,93.6017,0.103,
80.62,97.146,0.109,
81.121,100.7467,0.117,
81.1046,104.0332,0.133,
80.9882,107.9367,0.136,
81.1292,111.4609,0.149,
81.3189,115.235,0.152,
81.6677,118.907,0.159,
81.8526,122.488,0.167,
82.0218,125.9722,0.182,
82.349,129.5366,0.188,
82.5205,132.8894,0.192,
82.5991,136.2661,0.2,
82.7787,139.995,0.215,
82.7543,143.744,0.219,
82.9631,147.2221,0.227,
82.9551,150.6892,0.234,
82.8217,154.1793,0.242,
82.8935,157.8092,0.25,
82.8213,161.3124,0.265,
83.0996,164.821,0.269,
83.0692,168.7975,0.275,
83.415,172.437,0.284,
83.3452,176.4075,0.302,
83.9857,179.8523,0.303,
83.8775,183.2146,0.309,
84.1707,186.2756,0.323,
83.9787,189.7923,0.327,
84.2558,193.4647,0.341,
84.3952,196.9119,0.347,
84.5415,200.4105,0.35,
84.3436,204.0058,0.359,
84.7047,207.107,0.374,
84.8935,211.035,0.377,
85.0749,214.7667,0.384,
85.3811,218.1595,0.392,
85.6016,221.9866,0.407,
85.2837,225.2388,0.424,
84.8539,228.4599,0.426,
85.1836,231.7501,0.427,
85.1243,235.0893,0.434,
85.1672,238.8416,0.442,
84.8824,242.4447,0.45,
85.0174,245.7061,0.458,
85.0707,248.9213,0.473,
85.0507,252.5763,0.477,
85.2351,255.9951,0.484,
85.4125,259.3612,0.492,
85.7287,263.299,0.507,
85.5879,266.6017,0.509,
85.7848,270.0079,0.517,
86.0482,273.4798,0.525,
86.164,277.1537,0.543,
86.3135,280.7781,0.552,
86.4864,284.6251,0.558,
86.2506,288.2157,0.559,
86.3942,291.9519,0.567,
86.3958,295.4651,0.585,
86.5134,299.0442,0.592,
86.4537,302.7753,0.594,
86.4605,306.5255,0.6,
86.5518,310.2136,0.617,
86.5035,313.881,0.625,
86.8406,317.4761,0.626,
86.9512,320.8908,0.634,
87.0857,324.7501,0.643,
87.2265,328.4906,0.65,
