"x","z","t",
109.1407,116.2416,0,
109.1638,118.0567,0.027,
108.9483,120.7633,0.062,
108.9407,123.5497,0.075,
108.9393,126.3882,0.113,
108.9919,128.6091,0.13,
108.9842,131.7927,0.164,
108.9248,133.9812,0.175,
108.948,136.7276,0.209,
108.9688,140.0531,0.237,
108.9428,143.0731,0.264,
108.8565,146.0968,0.278,
108.8853,148.7464,0.31,
109.09,150.9034,0.325,
108.9268,153.1024,0.354,
109.1256,155.5256,0.389,
108.8631,157.5182,0.4,
109.0144,159.6685,0.435,
108.9345,162.1055,0.463,
108.9741,165.0148,0.475,
108.9839,168.3696,0.512,
108.6483,172.7336,0.54,
108.9257,174.7917,0.55,
108.915,177.931,0.584,
108.8293,180.9906,0.6,
108.8131,183.2269,0.628,
108.8188,186.2256,0.665,
108.9296,188.4102,0.675,
108.8171,191.3502,0.709,
108.6667,194.3509,0.741,
108.64,196.8139,0.751,
108.6039,199.5405,0.785,
108.5149,202.4218,0.8,
108.4706,205.5508,0.836,
108.3989,208.8871,0.867,
108.3616,212.1921,0.877,
108.1818,214.4101,0.9,
108.213,216.4019,0.929,
107.9888,218.9757,0.966,
107.9325,220.6752,0.975,
107.72,222.5,1.006,
107.7692,224.2477,1.041,
107.474,226.7993,1.051,
107.4963,228.6722,1.084,
107.4291,230.694,1.1,
107.2543,233.0172,1.125,
107.334,235.5086,1.165,
107.2046,238.2239,1.185,
107.2668,240.6699,1.201,
107.1579,243.6569,1.235,
106.9473,246.0588,1.263,
106.9177,248.6481,1.281,
106.7149,251.797,1.313,
106.5947,255.1013,1.328,
106.4693,258.7303,1.356,
106.4084,261.0442,1.388,
106.448,264.3733,1.4,
106.2183,268.0775,1.434,
106.4435,270.05,1.458,
106.1499,274.445,1.475,
106.1659,276.7097,1.513,
106.2136,279.6227,1.541,
106.3728,282.0899,1.55,
106.2255,283.5787,1.575,
106.3394,285.4566,1.612,
106.1772,287.7984,1.625,
106.3534,290.1707,1.66,
106.3915,291.6531,1.683,
106.3638,294.2838,1.7,
106.4082,296.4588,1.731,
106.3849,299.0174,1.764,
106.3824,301.0688,1.776,
106.3166,303.6216,1.809,
106.1966,305.8715,1.825,
106.3002,308.1782,1.853,
106.4007,310.4813,1.881,
106.4076,312.9438,1.914,
106.3095,316.0948,1.925,
106.5009,317.5118,1.964,
106.4328,320.3002,1.986,
106.3593,322.8093,2.002,
106.4945,325.1473,2.037,
106.6297,327.453,2.063,
106.6165,330.2257,2.081,
106.7159,332.4631,2.112,
106.7381,335.4249,2.127,
106.825,336.6909,2.157,
106.7422,340.2505,2.19,
106.7203,342.8665,2.2,
106.8433,344.7276,2.24,
