"x","z","t",
139.5643,170.353,0,
139.8425,172.7761,0.023,
139.8451,175.0527,0.029,
139.9709,177.5167,0.046,
140.071,179.8307,0.065,
140.1985,181.8646,0.078,
140.2436,184.3221,0.086,
140.3364,186.6923,0.1,
140.4397,188.9785,0.114,
140.7527,191.2621,0.129,
140.8081,193.5479,0.16,
140.9703,198.1541,0.177,
141.1659,200.4653,0.186,
141.2037,202.9095,0.2,
141.3938,205.2776,0.228,
141.4162,207.5285,0.241,
141.5668,209.8692,0.243,
141.793,212.1175,0.273,
141.8147,214.5326,0.279,
142.0777,216.7092,0.286,
141.9351,219.1264,0.311,
142.0158,221.3551,0.316,
142.1413,223.4815,0.343,
142.0692,225.829,0.357,
142.0934,228.1294,0.359,
142.2717,230.2217,0.371,
142.2762,232.4747,0.402,
142.4334,234.765,0.404,
142.4689,236.9676,0.422,
142.3574,239.105,0.437,
142.4331,241.1022,0.458,
142.5789,243.2406,0.471,
142.5593,245.2518,0.473,
142.4011,247.4456,0.486,
142.597,249.4952,0.506,
142.6318,251.6794,0.515,
142.7817,253.5522,0.542,
142.7117,255.5939,0.551,
142.5676,257.7599,0.557,
142.5712,259.9858,0.571,
142.7324,262.0961,0.592,
142.6408,264.2449,0.612,
142.6776,266.295,0.614,
142.57,268.3668,0.639,
142.6973,270.2921,0.643,
142.7492,272.3211,0.667,
142.677,274.341,0.681,
142.5746,276.2475,0.686,
142.6139,278.2775,0.71,
142.5496,280.0452,0.722,
142.6278,282.0225,0.729,
142.7506,283.8038,0.754,
142.7322,285.5943,0.761,
142.8878,287.4569,0.772,
142.9367,289.4323,0.8,
143.093,291.4132,0.805,
143.1159,293.4989,0.814,
143.1372,295.3048,0.829,
143.1878,297.309,0.843,
143.186,299.2884,0.868,
143.0886,301.2053,0.876,
143.201,303.0093,0.886,
143.2816,304.8337,0.912,
143.3426,306.6862,0.92,
143.4399,308.5893,0.94,
143.3632,310.7836,0.947,
143.5838,312.794,0.957,
143.4582,314.6768,0.979,
143.5328,316.7756,0.99,
143.4965,318.8658,1,
143.4558,320.852,1.03,
143.517,322.7284,1.033,
143.4072,324.7693,1.054,
143.391,326.8237,1.065,
143.5463,328.9633,1.071,
143.418,330.887,1.096,
143.4606,332.9231,1.101,
143.4106,334.8766,1.114,
143.3517,336.9672,1.139,
143.5118,338.8102,1.144,
143.5214,340.9302,1.168,
143.5665,342.8941,1.173,
143.7099,344.9241,1.186,
143.761,346.8242,1.2,
143.7294,348.7684,1.214,
143.8407,350.8181,1.229,
143.8381,352.7047,1.252,
143.9554,354.652,1.263,
143.9976,356.711,1.272,
143.9526,358.5422,1.286,
144.0321,360.4818,1.313,
144.0339,362.4488,1.322,
144.2172,364.3168,1.329,
144.0702,366.5452,1.343,
144.1791,368.4485,1.357,
144.1489,370.3984,1.381,
144.2352,372.5991,1.393,
144.3569,374.6196,1.4,
144.2893,376.8202,1.425,
144.446,378.9059,1.434,
144.7052,381.1012,1.459,
144.8346,383.258,1.465,
144.8582,385.2232,1.475,
144.8294,387.4287,1.486,
144.7227,389.8194,1.511,
144.8282,392.0148,1.515,
144.7445,393.9886,1.537,
144.7611,395.9517,1.549,
144.8743,397.8411,1.568,
145.0549,399.8033,1.572,
144.8998,401.8008,1.587,
145.2,403.5668,1.6,
145.1339,405.8542,1.628,
145.156,407.9689,1.632,
145.2737,410.0692,1.652,
145.4424,412.1904,1.662,
145.4363,414.3191,1.688,
145.4754,416.2815,1.699,
145.5771,418.3094,1.7,
145.6891,420.6574,1.714,
145.7985,422.6752,1.729,
145.811,424.7071,1.754,
145.8981,426.8334,1.759,
146.0107,428.9008,1.772,
146.0996,431.0452,1.786,
146.2236,433.3222,1.81,
146.3155,435.2679,1.823,
146.4221,437.4903,1.829,
146.5681,439.351,1.843,
146.6325,441.6235,1.857,
146.7606,443.6762,1.879,
146.9127,445.9285,1.886,
147.0208,447.9845,1.911,
147.0731,450.0008,1.919,
147.097,452.1454,1.933,
147.1098,454.2074,1.943,
147.2258,456.4163,1.958,
147.521,458.4826,1.974,
147.5085,460.5154,1.995,
147.6075,462.6685,2.006,
147.7789,464.4714,2.014,
147.7953,466.5494,2.039,
147.8742,468.4111,2.053,
148.0565,470.4405,2.067,
148.1139,472.2141,2.079,
148.1682,474.2598,2.089,
148.211,476.5962,2.1,
148.3093,478.741,2.123,
148.3195,481.0178,2.129,
148.5006,482.9078,2.153,
148.4771,485.1904,2.164,
148.4649,487.3698,2.182,
148.5614,489.356,2.197,
148.5229,491.4232,2.201,
148.4768,493.4194,2.214,
148.6634,495.4838,2.239,
148.7258,497.6004,2.244,
148.7243,499.6167,2.268,
148.9975,501.5976,2.276,
149.0739,503.6974,2.293,
149.1854,505.7506,2.306,
149.2655,507.9256,2.315,
149.3265,510.0115,2.329,
149.3976,512.1126,2.343,
149.3684,514.2267,2.368,
149.3608,516.2199,2.373,
149.4002,518.2424,2.386,
149.5913,520.266,2.4,
149.5432,522.4523,2.424,
149.546,524.4621,2.437,
149.4894,526.5626,2.443,
149.4753,528.678,2.457,
149.5317,530.9607,2.472,
149.5561,532.9984,2.5,
149.6971,535.1438,2.505,
149.7816,537.3927,2.514,
149.7964,539.4926,2.539,
149.7922,541.6464,2.548,
149.8496,543.7849,2.571,
149.7519,545.8777,2.576,
149.8027,548.2029,2.597,
149.7865,550.2045,2.61,
149.875,552.2627,2.617,
149.8018,554.31,2.629,
150.0281,556.2921,2.643,
