"x","z","t",
158.8838,92.3877,0,
158.9663,94.4283,0.006,
158.8484,96.5764,0.011,
158.9443,98.9057,0.026,
158.8894,101.2543,0.042,
158.9534,103.5427,0.045,
158.9947,105.8133,0.055,
159.1318,108.089,0.067,
159.1046,110.1096,0.078,
159.0896,112.3912,0.09,
159.0737,114.4377,0.1,
159.12,116.5601,0.111,
159.1432,118.6746,0.122,
159.3413,120.7572,0.142,
159.2775,122.928,0.155,
159.4907,125.107,0.158,
159.4435,127.4987,0.174,
159.5337,129.9989,0.178,
159.6279,132.2116,0.189,
159.7798,134.2418,0.2,
159.7727,136.5874,0.211,
159.8439,138.7396,0.225,
160.0648,141.0165,0.233,
160.0592,143.1328,0.244,
160.1207,145.2044,0.269,
160.2471,147.3876,0.276,
160.2932,149.5509,0.278,
160.3336,151.8029,0.302,
160.4081,154.0037,0.31,
160.5197,156.3531,0.311,
160.6582,158.623,0.322,
160.6227,160.8851,0.333,
160.6499,162.9419,0.351,
160.7783,165.3802,0.366,
160.7984,167.5789,0.372,
160.8403,169.9539,0.378,
160.8769,172.3144,0.389,
160.8878,174.6092,0.4,
160.8264,176.9805,0.419,
160.9258,179.1952,0.425,
160.8997,181.5161,0.433,
160.7672,184.0314,0.452,
160.8449,186.1739,0.46,
160.8576,188.4392,0.469,
160.8957,190.6567,0.488,
161.1137,192.9422,0.494,
161.1046,195.2565,0.504,
161.248,197.2883,0.511,
161.2662,199.524,0.522,
161.4336,201.7277,0.533,
161.4974,204.0286,0.559,
161.5727,206.3571,0.563,
161.4172,208.6688,0.567,
161.508,211.0714,0.578,
161.4025,213.2642,0.589,
161.4464,215.8364,0.6,
161.289,217.9711,0.619,
161.3806,220.3169,0.628,
161.4895,222.5683,0.633,
161.3725,224.8951,0.655,
161.4127,227.0564,0.659,
161.3966,229.3117,0.666,
161.3657,231.4647,0.678,
161.3413,233.4998,0.689,
161.3104,235.6789,0.728,
161.2373,240.2496,0.73,
161.3778,242.4522,0.743,
161.3982,244.8103,0.755,
161.3549,246.9801,0.758,
161.4883,249.3442,0.767,
161.4807,251.5475,0.778,
161.5201,253.6245,0.789,
161.6252,255.9194,0.81,
161.5312,258.1845,0.815,
161.6391,260.3549,0.822,
161.6921,262.5592,0.844,
161.7495,264.8837,0.851,
161.8071,266.8944,0.856,
161.7194,269.2013,0.867,
162.0024,271.5155,0.878,
162.0401,273.7061,0.889,
162.0174,275.8926,0.907,
162.1355,278.1433,0.915,
162.2709,280.2118,0.922,
162.1286,282.4098,0.947,
162.212,284.6091,0.951,
162.2576,286.8949,0.955,
162.3859,289.1728,0.98,
162.2014,291.2692,0.988,
162.3171,293.64,0.989,
162.3026,295.8991,1,
162.2944,298.0074,1.011,
162.2975,300.321,1.022,
162.3751,302.4256,1.033,
162.5186,304.4896,1.045,
162.5516,306.6828,1.071,
162.7232,311.1367,1.081,
162.8997,313.284,1.099,
163.0752,315.4627,1.112,
163.118,317.7303,1.117,
163.3238,320.0738,1.122,
163.4485,322.468,1.133,
163.6198,324.5281,1.144,
163.7595,326.7614,1.163,
163.8208,328.9665,1.177,
163.8944,331.138,1.178,
163.8508,333.3207,1.193,
163.8546,335.5062,1.208,
163.9905,337.804,1.213,
163.9677,339.775,1.222,
163.9159,342.0217,1.241,
163.9933,344.0963,1.254,
163.93,346.2385,1.259,
164.1609,348.5645,1.277,
164.2257,350.7504,1.291,
164.2114,352.7773,1.292,
164.2907,354.9942,1.302,
164.4643,357.1486,1.312,
164.357,359.3424,1.322,
164.4504,361.4349,1.344,
164.4718,363.6225,1.349,
164.5452,365.6297,1.355,
164.5637,367.8316,1.366,
164.665,370.1487,1.378,
164.6721,372.3572,1.389,
164.6358,374.4406,1.405,
164.727,376.6868,1.418,
164.7463,378.9012,1.422,
164.8837,381.0605,1.433,
164.7078,383.1388,1.444,
164.8057,385.2956,1.465,
164.8334,387.3185,1.471,
164.7525,389.4271,1.486,
164.8686,391.4584,1.489,
164.9106,393.7181,1.5,
164.775,395.8587,1.511,
164.6937,397.8338,1.522,
164.7922,400.1382,1.533,
164.7947,404.5323,1.562,
164.7294,406.7706,1.567,
164.7009,408.868,1.578,
164.5879,411.1239,1.589,
164.6603,413.1636,1.614,
164.5776,415.3162,1.63,
164.5676,417.59,1.631,
164.4183,419.8012,1.633,
164.4906,421.9424,1.644,
164.4353,424.1191,1.665,
164.4251,426.3402,1.671,
164.3238,428.4662,1.678,
164.2819,430.4653,1.697,
164.3121,432.6002,1.71,
164.3322,434.5796,1.712,
164.2935,436.6435,1.722,
164.494,438.6679,1.742,
164.4465,440.839,1.746,
164.4606,442.8877,1.756,
164.4894,445.026,1.787,
164.4849,449.3466,1.791,
164.4961,451.4865,1.8,
164.537,453.7277,1.811,
164.6289,456.0055,1.822,
164.6582,458.1107,1.843,
164.6442,460.1831,1.847,
164.6847,462.2858,1.855,
164.7582,464.4802,1.867,
164.7936,466.611,1.878,
164.8092,468.846,1.898,
165.0219,470.8802,1.902,
165.0646,472.9873,1.92,
165.0285,475.1843,1.922,
165.0962,477.1804,1.933,
165.0265,479.5158,1.957,
165.2669,481.4285,1.963,
165.1501,483.5061,1.967,
165.1108,485.7019,1.995,
165.259,487.7629,2,
165.3569,489.9305,2.001,
165.3398,492.0136,2.011,
165.4051,494.2809,2.036,
165.5196,496.4182,2.044,
165.6186,498.5853,2.045,
165.5817,500.7374,2.065,
165.6395,502.8308,2.071,
165.7272,504.8901,2.079,
165.8619,507.0609,2.096,
165.8889,509.1061,2.107,
165.9743,511.2912,2.113,
166.1165,513.4091,2.122,
166.0342,515.5875,2.146,
166.0435,517.7784,2.15,
166.3435,519.9194,2.155,
166.2108,522.1472,2.169,
166.3126,524.3163,2.187,
166.2832,526.5597,2.189,
166.2644,528.8256,2.2,
166.2263,530.9578,2.211,
166.3725,533.0578,2.222,
166.3843,535.1542,2.24,
166.4767,537.1607,2.246,
166.5029,539.5418,2.255,
166.4287,541.541,2.284,
166.6191,543.7105,2.287,
166.766,545.7765,2.289,
166.7992,547.8327,2.322,
166.9207,552.0887,2.323,
166.9961,554.3086,2.333,
166.9047,556.4682,2.344,
167.0394,558.759,2.355,
167.1613,560.7607,2.38,
167.2265,562.9358,2.383,
167.2608,564.9702,2.392,
167.3871,567.0901,2.4,
167.4299,569.1776,2.411,
167.5126,571.5129,2.43,
167.6123,573.6562,2.434,
167.7757,575.8865,2.447,
167.6459,578.1299,2.456,
167.8167,580.1643,2.467,
167.8289,582.2427,2.478,
167.8422,584.1674,2.5,
167.9496,586.4409,2.505,
168.0201,588.5512,2.516,
168.1185,590.5895,2.522,
168.2569,592.6408,2.534,
168.2345,594.8145,2.544,
168.3375,597.0077,2.563,
168.5059,599.0806,2.567,
168.5422,601.267,2.578,
168.6083,603.2918,2.597,
168.69,605.4253,2.604,
168.6822,607.6559,2.613,
