"x","z","t",
128.2248,68.39,0,
128.1615,70.3268,0.017,
128.0706,72.1649,0.04,
127.9059,73.9349,0.065,
128.1323,75.6846,0.09,
128.0044,77.3922,0.13,
128.0702,79.4421,0.153,
128.0808,81.3342,0.179,
128.019,82.9989,0.19,
127.9871,84.59,0.215,
127.9133,86.4666,0.255,
128.034,88.219,0.265,
128.0053,90.0069,0.299,
128.2286,91.5582,0.327,
128.1162,93.1988,0.34,
128.2181,94.689,0.373,
128.3381,96.4404,0.404,
128.3199,98.0053,0.416,
128.3891,99.6799,0.452,
128.3988,101.4126,0.473,
128.4755,102.8723,0.491,
128.4736,104.3615,0.515,
128.6396,106.1595,0.546,
128.5582,107.7962,0.565,
128.5427,109.7653,0.602,
128.4943,111.4074,0.628,
128.4424,113.2619,0.64,
128.5902,114.9174,0.674,
128.7317,116.4744,0.704,
128.8648,118.0052,0.72,
128.7591,119.7845,0.74,
129.1101,121.5866,0.774,
129.0429,123.2521,0.808,
129.0016,125.2291,0.815,
129.2917,126.6911,0.848,
128.9253,128.5138,0.874,
129.0783,130.2683,0.891,
129.17,132.0058,0.922,
129.188,133.6388,0.94,
129.1923,135.1652,0.971,
129.2015,137.0042,1.004,
129.1895,138.8142,1.026,
129.1264,140.6225,1.041,
129.2951,142.4192,1.075,
129.352,144.2512,1.103,
129.4245,145.905,1.12,
129.5138,147.547,1.157,
129.4849,149.2872,1.167,
129.4987,151.2162,1.196,
129.4747,152.9484,1.227,
129.5148,154.5143,1.24,
129.368,156.2539,1.276,
129.4154,157.9851,1.299,
129.3902,159.7872,1.329,
129.4258,161.4848,1.344,
129.363,163.3841,1.378,
129.1807,165.2866,1.39,
129.1728,167.187,1.421,
129.1648,168.8405,1.44,
129.0402,170.5796,1.479,
128.9643,172.543,1.504,
128.8551,174.1402,1.515,
128.7131,175.9689,1.553,
128.6679,177.8616,1.569,
128.5917,179.6367,1.59,
128.6156,181.388,1.625,
128.4549,183.1672,1.64,
128.2335,185.0474,1.677,
128.0996,186.9373,1.704,
128.1394,188.463,1.718,
127.9872,190.4455,1.74,
127.9621,192.0384,1.773,
127.8397,193.8883,1.79,
127.9644,195.8333,1.828,
127.8078,197.5874,1.844,
127.8065,199.6488,1.882,
127.6475,201.4492,1.89,
127.5195,203.5076,1.919,
127.4154,205.3127,1.94,
127.2139,207.3401,1.978,
127.0321,209.2501,1.99,
126.8075,211.126,2.028,
126.6798,213.0064,2.052,
126.647,214.9362,2.069,
126.4614,216.6878,2.098,
126.3723,218.6481,2.115,
126.0874,220.5621,2.15,
126.0833,222.3366,2.165,
126.1189,224.3034,2.193,
126.0232,226.2222,2.225,
125.8606,228.3791,2.251,
125.7166,230.5858,2.265,
125.6935,232.6366,2.297,
125.5885,234.4767,2.329,
125.4792,236.5628,2.342,
125.4189,238.6208,2.365,
125.1319,240.8149,2.4,
125.1412,243.0423,2.433,
125.2283,245.2148,2.44,
125.2298,247.3911,2.471,
125.1176,249.4899,2.501,
124.9973,251.4355,2.517,
125.1098,253.8194,2.55,
125.0318,255.9715,2.575,
124.9273,258.452,2.59,
124.8772,260.8755,2.628,
124.9105,263.0164,2.652,
124.9082,265.1966,2.666,
124.8967,267.3689,2.702,
124.8405,269.4781,2.727,
124.8381,271.8282,2.746,
124.7818,273.9826,2.776,
124.7575,276.3624,2.79,
124.8433,278.6368,2.821,
124.8922,280.8823,2.84,
124.7432,283.3677,2.879,
124.8901,285.5627,2.89,
124.9105,287.9188,2.918,
124.9494,290.1401,2.948,
124.7685,292.5067,2.965,
124.7378,294.9671,2.998,
124.8518,297.3177,3.029,
124.9589,299.4346,3.052,
124.7988,301.8696,3.068,
124.6749,304.2863,3.102,
124.4608,306.8945,3.115,
124.5523,309.2564,3.144,
124.4878,311.4628,3.175,
124.4207,313.7557,3.19,
124.4205,315.8341,3.227,
124.1648,317.9581,3.24,
124.2471,320.2181,3.278,
