"x","z","t",
116.385,77.3473,0,
116.5549,79.8626,0.008,
116.6843,82.4013,0.039,
116.7943,85.0921,0.048,
116.8984,87.8364,0.068,
117.103,90.1923,0.104,
117.168,92.7435,0.11,
117.2711,95.0993,0.128,
117.5138,97.679,0.155,
117.4992,100.0645,0.18,
117.6617,102.6007,0.188,
117.7569,105.0837,0.219,
117.879,107.4595,0.228,
117.8861,110.1221,0.259,
118.0558,112.6647,0.268,
118.1801,115.2688,0.3,
118.0637,117.9006,0.324,
118.0557,120.4553,0.332,
118.1535,123.0478,0.348,
117.9417,125.7956,0.379,
118.0546,128.4364,0.402,
117.9962,130.8644,0.416,
118.1197,133.2712,0.428,
118.2114,135.752,0.456,
118.3112,138.2652,0.483,
118.2352,140.6138,0.492,
118.2728,143.1188,0.52,
118.2704,145.6831,0.528,
118.347,148.158,0.548,
118.2719,150.6739,0.579,
118.3534,153.0832,0.588,
118.4079,155.6423,0.608,
118.2144,158.1048,0.64,
118.3825,160.5873,0.651,
118.3588,162.838,0.668,
118.4963,165.2937,0.688,
118.655,167.8891,0.72,
118.6361,170.33,0.728,
118.7981,172.6544,0.76,
118.8142,175.0786,0.768,
118.803,177.5603,0.791,
119.0033,180.013,0.808,
118.8465,182.7394,0.828,
118.9037,185.3431,0.859,
118.9259,187.846,0.881,
119.0303,190.1031,0.891,
119.1369,192.5116,0.923,
119.2758,195.1009,0.929,
119.2916,197.4351,0.961,
119.5325,200.0404,0.972,
119.5293,202.617,1.001,
119.603,205.1625,1.008,
119.6379,207.7204,1.028,
119.6106,210.2381,1.061,
119.7243,212.7488,1.069,
119.7237,215.3095,1.1,
119.8458,217.6984,1.12,
119.8571,220.4647,1.135,
119.9829,222.8908,1.148,
120.03,225.5424,1.177,
120.154,228.0166,1.201,
120.3185,230.4845,1.216,
120.4187,233.0312,1.228,
120.6506,235.6579,1.261,
120.9179,238.2873,1.277,
121.2458,241.0121,1.292,
121.1064,243.729,1.319,
121.6177,246.1243,1.328,
121.8274,248.6457,1.366,
121.8641,251.3347,1.371,
121.8274,253.9488,1.406,
121.8799,256.6858,1.408,
122.0881,259.0372,1.428,
122.0049,261.6612,1.456,
122.3408,264.2278,1.468,
122.2408,266.9908,1.501,
122.1853,269.6187,1.521,
122.1979,272.19,1.538,
122.1942,274.6261,1.548,
122.4113,277.3979,1.576,
122.2745,280.1172,1.601,
122.4052,282.7847,1.616,
122.3983,285.4214,1.64,
122.4443,287.9239,1.65,
122.7278,290.5068,1.668,
122.6104,293.2484,1.695,
122.7085,295.8915,1.72,
122.6808,298.2363,1.732,
123.0671,300.9904,1.748,
122.8647,303.4416,1.768,
122.9689,306.1405,1.788,
123.1602,308.8786,1.819,
123.3437,311.5969,1.829,
123.383,314.4243,1.861,
123.5998,317.1925,1.871,
123.7722,319.8606,1.899,
123.656,322.5378,1.914,
123.8084,325.1745,1.939,
123.8229,327.6348,1.948,
123.8633,330.1461,1.979,
123.7318,332.7051,2,
123.8965,335.3141,2.016,
123.9304,338.1948,2.028,
123.9382,340.7258,2.048,
124.2231,343.2435,2.071,
124.1057,345.8101,2.097,
124.1773,348.466,2.111,
124.2335,351.0583,2.141,
124.2062,353.7493,2.148,
124.2705,356.3903,2.181,
124.3586,359.1103,2.191,
124.4166,361.9558,2.221,
124.3957,364.407,2.228,
124.3774,367.0822,2.259,
124.5983,369.824,2.268,
124.5352,372.4598,2.292,
124.6416,375.0487,2.308,
124.7141,377.7625,2.332,
124.747,380.4851,2.361,
124.7132,383.1896,2.373,
124.6615,385.8083,2.388,
124.7397,388.4401,2.415,
124.8335,391.093,2.44,
124.8723,393.746,2.453,
124.7507,396.4679,2.468,
124.8102,399.1128,2.495,
124.7805,401.6641,2.519,
124.9688,404.3421,2.531,
125.0704,407.0586,2.548,
125.232,409.768,2.568,
125.1535,412.4349,2.588,
125.2995,415.0745,2.608,
125.2417,417.9429,2.643,
125.2221,420.6154,2.648,
125.3505,423.44,2.668,
125.4425,426.2814,2.696,
125.5019,429.0198,2.708,
125.3636,431.7736,2.738,
125.4336,434.469,2.748,
125.483,437.0951,2.783,
125.4663,439.8037,2.788,
125.638,442.5368,2.818,
125.5495,445.2329,2.84,
125.5517,447.9767,2.855,
125.4888,450.5684,2.868,
125.5389,453.2375,2.895,
125.4822,455.9189,2.92,
125.5518,458.8636,2.935,
125.4811,461.606,2.948,
125.5255,464.2856,2.977,
125.6147,467.053,2.997,
125.5334,470.0368,3.01,
125.4513,472.7413,3.039,
125.503,475.4417,3.048,
125.4902,478.2725,3.081,
125.556,480.9697,3.09,
125.4128,483.8402,3.12,
125.4165,486.749,3.142,
125.3224,489.5365,3.157,
125.1446,492.2911,3.168,
125.1858,495.299,3.192,
125.1966,497.9992,3.219,
125.0802,500.8014,3.233,
125.0979,503.597,3.261,
125.1018,506.5289,3.27,
125.0519,509.6505,3.293,
125.0853,512.3443,3.313,
125.0462,515.1204,3.344,
125.1134,518.1416,3.351,
125.2971,521.1974,3.382,
125.2412,524.0961,3.395,
125.3332,527.0534,3.422,
125.2618,529.8579,3.428,
125.1674,532.5621,3.458,
125.2915,535.2907,3.468,
125.1295,537.9791,3.488,
125.0626,540.9391,3.514,
124.9422,543.9542,3.532,
124.9012,546.5536,3.548,
125.033,549.1863,3.578,
125.0357,552.1173,3.588,
124.9636,554.7696,3.618,
124.9641,557.7436,3.64,
125.0427,560.5791,3.655,
124.9688,563.3444,3.668,
124.9851,566.2238,3.698,
124.9094,569.1621,3.722,
124.9486,571.9514,3.734,
125.0346,574.944,3.764,
125.1641,577.8351,3.769,
125.0765,580.6642,3.8,
125.1331,583.4441,3.813,
125.1792,586.3883,3.841,
125.3027,589.306,3.85,
125.3416,592.2652,3.881,
125.1883,595.1944,3.894,
125.365,598.0949,3.921,
125.6436,600.9992,3.928,
125.6405,603.8737,3.96,
125.7691,606.5285,3.968,
126.0697,609.302,3.988,
126.0882,612.194,4.019,
126.1554,614.8944,4.028,
126.2008,617.6976,4.048,
126.1692,620.4084,4.078,
126.1703,623.2763,4.088,
126.0991,626.0919,4.108,
126.0777,628.956,4.143,
126.0688,631.4931,4.152,
126.0171,634.2436,4.168,
125.9428,637.2916,4.201,
126.0914,640.113,4.213,
126.0825,643.1557,4.243,
126.3021,646.3185,4.249,
126.3136,649.4096,4.281,
126.1858,652.4286,4.293,
126.3716,655.1712,4.322,
126.3862,658.1638,4.328,
126.417,661.2314,4.348,
126.4703,663.9617,4.381,
126.5703,666.8404,4.393,
126.7063,669.7117,4.408,
126.791,672.5366,4.438,
126.9754,675.5755,4.461,
127.109,678.4902,4.475,
127.1677,681.4095,4.488,
127.3348,684.143,4.51,
127.4692,687.3674,4.54,
127.4169,690.1982,4.553,
127.5348,693.2438,4.58,
127.6395,696.2395,4.588,
127.6735,698.9196,4.618,
127.7406,701.717,4.631,
127.6256,704.6564,4.658,
127.8115,707.5148,4.669,
127.7434,710.32,4.701,
127.8912,713.2428,4.713,
127.9373,716.1142,4.739,
127.9637,719.0114,4.748,
128.0383,722.1251,4.768,
128.1077,725.0102,4.8,
128.1237,727.8571,4.813,
128.2625,730.6707,4.841,
128.2833,733.6072,4.863,
128.2026,736.3442,4.878,
128.253,739.0487,4.888,
128.2585,741.7886,4.915,
128.4598,744.82,4.94,
128.3487,747.576,4.955,
128.4608,750.4402,4.983,
128.4017,753.3398,4.99,
128.4323,756.1784,5.009,
128.4785,759.0137,5.042,
128.7094,762.2245,5.05,
128.7363,764.8694,5.068,
128.7841,767.809,5.101,
128.914,770.6167,5.114,
129.0185,773.1582,5.146,
129.1366,775.9337,5.148,
129.2261,778.6243,5.181,
129.3832,781.1879,5.188,
129.6028,783.9694,5.22,
129.3879,786.6621,5.228,
129.6243,789.4709,5.249,
129.6765,792.2212,5.268,
129.8021,795.0353,5.288,
129.8812,797.881,5.313,
129.8355,800.509,5.328,
129.8658,803.2868,5.361,
129.9671,806.1397,5.376,
129.9341,808.7501,5.388,
