"x","z","t",
102.5054,145.121,0,
102.7524,148.0432,0.021,
102.8381,151.2801,0.042,
103.0045,154.1536,0.06,
103.0928,157.2474,0.081,
103.1205,160.4602,0.1,
103.0802,163.7789,0.128,
103.188,166.6036,0.145,
103.1901,169.8011,0.173,
103.1808,172.3295,0.18,
103.3024,175.4754,0.207,
103.2604,178.1863,0.22,
103.328,181.5709,0.24,
103.3654,184.9251,0.273,
103.4766,188.3546,0.284,
103.5266,191.9694,0.3,
103.5372,194.2181,0.329,
103.6601,197.7956,0.34,
103.7387,200.4559,0.371,
103.8926,203.361,0.392,
103.9402,205.7867,0.408,
104.1406,208.6987,0.42,
104.1618,212.1451,0.453,
104.2919,215.4161,0.475,
104.5642,218.7012,0.484,
104.9818,221.7192,0.5,
104.929,224.6626,0.52,
105.0636,227.5364,0.548,
105.3397,230.454,0.56,
105.4084,233.4691,0.58,
105.8067,236.5992,0.606,
105.8599,239.5228,0.62,
106.1406,242.9866,0.653,
106.2939,245.801,0.662,
106.5832,248.5655,0.688,
106.7775,251.2472,0.701,
106.876,254.2754,0.72,
107.0104,257.2701,0.74,
107.24,259.6394,0.772,
107.4126,262.7673,0.78,
107.5735,265.2185,0.8,
107.7508,268.6084,0.833,
107.9259,270.9216,0.843,
108.019,274.0592,0.861,
108.137,276.3218,0.89,
108.2679,279.1373,0.905,
108.4824,282.0102,0.928,
108.4603,285.4216,0.941,
108.7125,288.3807,0.968,
108.7632,291.8249,0.983,
109.0099,294.7621,1.018,
108.9607,298.0186,1.02,
108.9307,301.2002,1.04,
109.0602,303.783,1.075,
108.8879,306.9209,1.081,
109.0956,309.9076,1.1,
109.1639,313.5136,1.13,
109.1556,316.6583,1.15,
109.1275,318.8346,1.16,
109.2329,321.94,1.18,
109.1372,324.4055,1.209,
109.3326,328.0285,1.22,
109.3077,330.0062,1.24,
109.2907,333.5,1.265,
109.3107,335.2996,1.292,
109.3486,338.3689,1.306,
109.3188,341.2396,1.332,
109.498,344.2186,1.343,
109.5111,346.4609,1.37,
109.5805,349.4071,1.386,
109.5432,350.9907,1.41,
109.4973,354.6197,1.423,
109.4861,357.3089,1.453,
109.5142,359.5018,1.466,
109.3958,361.8932,1.495,
109.3167,364.1897,1.501,
109.3627,366.962,1.536,
109.323,369.1671,1.54,
109.2077,371.7845,1.56,
109.1956,374.9757,1.592,
109.1069,377.3342,1.6,
108.9949,380.4869,1.62,
108.9713,383.4652,1.649,
108.982,386.2804,1.661,
108.8733,389.1098,1.68,
108.8976,391.566,1.713,
108.6738,393.8672,1.725,
108.8525,397.2449,1.741,
108.5618,400.0427,1.76,
108.632,403.0942,1.783,
108.3739,406.1878,1.821,
108.2317,408.8957,1.824,
108.1883,411.3206,1.852,
107.9905,413.9785,1.86,
107.8437,416.4991,1.889,
107.6415,418.9288,1.903,
107.4666,421.1483,1.923,
107.3067,423.7552,1.941,
107.3319,426.0009,1.974,
107.2435,428.4254,1.984,
107.2802,431.0717,2.015,
107.2166,433.157,2.02,
107.2266,435.7249,2.051,
107.1573,438.3546,2.06,
107.0371,440.9474,2.08,
106.9332,443.3604,2.111,
106.8369,445.5703,2.12,
106.7716,448.0715,2.14,
106.7747,449.9581,2.171,
106.7676,452.7712,2.18,
106.7292,455.353,2.2,
106.5991,457.7269,2.233,
106.5657,459.9175,2.243,
106.2379,462.6786,2.26,
106.2211,464.5296,2.29,
106.2838,466.7555,2.301,
106.0933,469.0127,2.337,
106.0196,471.5634,2.341,
105.8241,473.8667,2.372,
105.6637,476.2839,2.38,
105.6011,478.8229,2.4,
105.4104,481.305,2.42,
105.2213,484.0441,2.441,
105.1825,486.7642,2.461,
105.102,489.356,2.49,
105.0243,491.7775,2.503,
104.9413,494.1432,2.533,
104.8579,497.0208,2.547,
104.6828,499.756,2.574,
104.7397,502.3989,2.582,
104.598,505.3895,2.601,
