"x","z","t",
128.8828,81.4835,0,
129.0051,84.0214,0.023,
129.1775,86.5945,0.029,
129.042,89.246,0.052,
129.2675,91.9703,0.061,
129.3713,94.6418,0.072,
129.4223,96.9907,0.086,
129.6777,99.4408,0.1,
129.6649,101.9879,0.115,
129.7652,104.5104,0.145,
129.9774,107.0578,0.15,
129.9192,109.568,0.162,
129.9549,112.0056,0.172,
129.8691,114.6816,0.186,
130.0416,117.2749,0.214,
130.0372,119.7278,0.231,
130.1461,122.4691,0.233,
130.2295,125.0267,0.243,
130.3924,127.5874,0.268,
130.5525,130.3592,0.276,
130.6306,132.8752,0.297,
130.8002,135.5433,0.305,
130.8574,138.2307,0.315,
131.0268,140.9296,0.329,
131.136,143.3979,0.354,
131.1846,145.9253,0.359,
131.2378,148.4491,0.379,
131.3985,150.7001,0.388,
131.4586,153.1375,0.414,
131.3186,155.577,0.423,
131.3249,158.1135,0.429,
131.4066,160.5024,0.454,
131.449,163.0203,0.468,
131.3829,165.4115,0.472,
131.4926,170.1502,0.501,
131.5574,172.5474,0.515,
131.4479,175.0268,0.529,
131.7021,177.6179,0.551,
131.573,180.0834,0.566,
131.6614,182.4558,0.572,
131.568,185.0033,0.586,
131.675,187.4442,0.6,
131.654,189.9417,0.625,
131.6336,192.3906,0.63,
131.7992,194.9328,0.643,
131.7206,197.4369,0.657,
131.769,200.1205,0.684,
131.8202,202.6024,0.695,
131.8064,204.9866,0.7,
131.874,207.5019,0.715,
131.8442,209.9815,0.729,
132.0104,212.469,0.75,
132.145,214.7681,0.757,
132.1991,217.2644,0.78,
132.3526,219.5005,0.792,
132.5926,222.0648,0.811,
132.7206,224.5543,0.817,
132.9189,227.2046,0.829,
133.1986,229.6963,0.843,
133.2821,232.1038,0.866,
133.5126,234.3687,0.872,
133.605,236.7133,0.897,
133.787,239.0877,0.902,
133.9015,241.5329,0.925,
133.9722,243.8291,0.941,
134.2691,246.1004,0.943,
134.3987,248.4667,0.957,
134.613,250.7228,0.979,
134.6617,252.9664,0.986,
134.8848,255.2466,1.019,
135.0752,257.6589,1.021,
135.2996,260.0581,1.037,
135.4969,262.4787,1.054,
135.6625,264.8182,1.057,
135.7919,267.0417,1.073,
135.9731,269.4028,1.086,
136.0697,271.5456,1.111,
136.2644,273.7671,1.115,
136.6158,276.1018,1.136,
136.7008,278.6081,1.152,
136.881,280.9504,1.157,
137.009,283.0948,1.172,
137.1481,285.4261,1.197,
137.27,287.6842,1.211,
137.6078,289.8281,1.215,
137.7937,291.9935,1.242,
137.943,294.2764,1.249,
138.1854,296.3727,1.257,
138.3916,298.5836,1.282,
138.8407,300.7821,1.291,
138.9292,302.926,1.311,
139.1358,305.1978,1.32,
139.346,307.4063,1.33,
139.8021,309.4758,1.343,
139.8715,311.3072,1.367,
140.0525,313.473,1.373,
140.1274,315.6696,1.395,
140.5834,318.1123,1.405,
140.7385,320.2517,1.425,
140.9262,322.2611,1.437,
141.2803,324.4596,1.443,
141.4634,326.66,1.457,
141.7555,328.7983,1.482,
142.0312,331.0114,1.486,
142.0684,333.2847,1.511,
142.454,335.287,1.516,
142.6247,337.4386,1.538,
142.8678,339.7478,1.551,
143.1234,342.0167,1.557,
143.1747,344.346,1.582,
143.4281,346.6256,1.596,
143.5314,348.7294,1.6,
143.8577,350.9034,1.625,
143.9126,353.0796,1.632,
144.0386,355.1536,1.654,
144.2358,357.304,1.662,
144.3828,359.5856,1.672,
144.539,361.9907,1.694,
144.7468,363.9427,1.71,
144.98,366.0914,1.715,
145.0793,368.3119,1.738,
145.207,370.5634,1.743,
145.5736,372.4537,1.767,
145.569,374.903,1.779,
145.799,377.2138,1.786,
145.9919,379.0228,1.81,
145.9124,381.4778,1.821,
146.0792,383.63,1.84,
146.2812,385.9029,1.846,
146.3484,388.1051,1.86,
146.4648,390.309,1.872,
146.6132,392.5875,1.893,
146.6862,394.797,1.902,
146.7403,396.9765,1.925,
146.7606,399.0943,1.936,
146.9687,401.3196,1.943,
147.0643,403.6443,1.967,
147.2446,405.9956,1.976,
147.3246,408.3801,1.986,
147.3953,410.6276,2.011,
147.6021,412.8783,2.015,
147.8026,414.9622,2.045,
147.9739,417.0884,2.05,
148.0652,419.4029,2.057,
148.3204,421.7338,2.082,
148.4759,423.931,2.093,
148.5613,426.3138,2.114,
148.828,428.4713,2.125,
148.9721,430.7868,2.129,
149.1251,432.978,2.154,
149.1984,435.0789,2.162,
149.2857,437.3722,2.172,
149.4658,439.4033,2.199,
149.6548,441.6277,2.202,
149.6396,443.9544,2.233,
149.7886,446.2545,2.238,
149.8321,448.502,2.243,
150.0453,450.6999,2.273,
150.2004,452.8151,2.275,
150.3701,455.2579,2.286,
150.5498,457.5581,2.3,
150.5834,459.9675,2.325,
150.6547,462.3222,2.336,
150.8938,464.5057,2.343,
150.862,466.9506,2.358,
151.0957,469.3071,2.38,
151.1695,471.6168,2.397,
151.3188,473.7747,2.4,
151.4531,476.052,2.415,
151.6569,478.2728,2.429,
151.8422,480.4618,2.454,
151.9863,482.7013,2.463,
151.9674,485.2227,2.472,
152.0127,487.472,2.496,
152.1253,489.9186,2.511,
152.319,492.2388,2.515,
152.152,494.4384,2.54,
152.0908,496.6191,2.544,
152.0882,498.7266,2.558,
152.1416,501.1342,2.582,
152.1499,503.6057,2.592,
152.1256,505.9878,2.61,
152.2526,508.1843,2.624,
152.3085,510.6313,2.632,
152.5122,512.9955,2.643,
152.4738,515.2779,2.657,
152.478,517.7338,2.672,
152.4947,519.9927,2.7,
152.4844,522.3869,2.707,
152.6254,524.7596,2.729,
152.5937,526.8706,2.738,
152.7037,529.2268,2.759,
152.5246,531.4389,2.774,
152.5872,533.7154,2.776,
152.5385,536.2662,2.786,
152.5706,538.673,2.808,
152.5588,541.1351,2.818,
152.6166,543.4345,2.843,
152.5249,545.8742,2.852,
152.5672,548.2677,2.862,
152.7893,550.6159,2.883,
152.6751,553.0413,2.887,
152.7485,555.3361,2.9,
152.6961,557.7025,2.915,
152.678,559.9541,2.946,
152.696,562.2077,2.948,
152.6549,564.396,2.971,
152.7173,566.5515,2.983,
152.7723,569.0291,2.986,
152.8864,571.4303,3,
152.8218,573.6419,3.026,
152.8485,575.7683,3.03,
152.89,578.1053,3.054,
152.948,580.4002,3.06,
153.0056,582.7456,3.072,
153.0613,585.2711,3.097,
153.1525,587.4337,3.103,
153.2214,589.5662,3.127,
153.2718,591.7659,3.137,
153.216,593.991,3.143,
153.3305,596.192,3.169,
153.3725,598.4595,3.178,
153.4914,600.7971,3.186,
153.5198,603.0198,3.21,
