"x","z","t",
135.8846,58.3006,0,
135.9246,60.0117,0.017,
135.9915,61.9025,0.048,
136.0266,63.5842,0.065,
136.0743,65.3733,0.09,
136.0794,67.166,0.116,
136.1016,69.016,0.156,
136.0592,70.684,0.166,
136.2036,72.447,0.207,
136.0664,74.3603,0.215,
136.1414,76.1848,0.252,
136.1529,78.1527,0.278,
136.0816,79.869,0.313,
135.8098,81.6713,0.32,
135.9639,83.489,0.34,
136.0861,85.4155,0.365,
136.1147,87.1965,0.413,
136.055,89.1226,0.426,
136.1123,90.9703,0.44,
136.111,92.8684,0.465,
136.0966,94.6466,0.494,
135.9656,96.6148,0.53,
136.2515,98.3253,0.54,
136.3183,99.9469,0.573,
136.2803,101.6584,0.607,
136.238,103.4092,0.615,
136.298,104.9994,0.646,
136.1946,106.7805,0.682,
136.1647,108.6633,0.701,
136.0799,110.4816,0.722,
135.9868,112.2969,0.74,
136.0536,114.0341,0.772,
136.0139,116.0665,0.803,
135.9396,117.975,0.815,
135.9034,119.7726,0.856,
135.9487,121.681,0.869,
135.8828,123.6627,0.904,
136.1215,125.6181,0.916,
136.1754,127.5537,0.958,
135.8972,129.3876,0.984,
135.8721,131.2706,0.992,
135.7365,133.0817,1.027,
135.7975,134.9013,1.04,
135.6575,136.9127,1.072,
135.7338,138.7181,1.106,
135.5198,140.6182,1.115,
135.3818,142.5272,1.153,
135.5291,144.3531,1.177,
135.5084,146.1556,1.194,
135.4611,147.9978,1.228,
135.4339,149.9622,1.258,
135.3777,151.794,1.265,
135.2271,153.7629,1.296,
135.1974,155.5092,1.315,
135.165,157.4946,1.348,
135.2666,159.3006,1.366,
135.1982,161.2355,1.412,
135.193,163.0111,1.415,
135.1258,165.0139,1.44,
135.1292,166.8744,1.472,
135.0136,168.71,1.504,
135.0408,170.7967,1.515,
135.1572,172.7135,1.552,
135.0637,174.3598,1.579,
135.0062,176.3607,1.607,
135.0357,178.4243,1.621,
135.1162,180.3939,1.656,
135.1017,182.119,1.666,
135.1167,183.9584,1.697,
135.2181,185.7945,1.729,
135.2392,187.7956,1.74,
135.2093,189.7675,1.768,
135.3028,191.6464,1.79,
135.2722,193.545,1.829,
135.3649,195.4653,1.84,
135.5226,197.2676,1.872,
135.4726,199.1744,1.904,
135.5947,200.972,1.933,
135.5029,203.0107,1.941,
135.518,204.8577,1.977,
135.4734,206.9943,1.991,
135.5633,208.9628,2.034,
135.5691,210.7534,2.04,
135.6151,212.7122,2.065,
135.6526,214.6046,2.09,
135.6152,216.5717,2.115,
135.8102,218.5473,2.145,
135.7156,220.4129,2.176,
135.7179,222.1938,2.207,
135.6786,224.2726,2.231,
