"x","z","t",
142.075,66.8698,0,
142.021,74.5902,0.004,
142.136,82.4744,0.017,
142.1442,90.3784,0.02,
142.3311,98.4189,0.034,
142.5367,106.097,0.037,
142.506,114.0538,0.05,
142.3469,121.9687,0.053,
142.2248,129.8694,0.074,
142.5087,145.2663,0.087,
142.4532,153.1437,0.088,
142.4986,160.9699,0.094,
142.4085,169.0109,0.103,
142.4696,176.823,0.111,
142.6254,184.581,0.12,
142.5887,192.3591,0.137,
143.0675,208.4215,0.148,
143.2152,216.2472,0.153,
143.2628,224.467,0.161,
143.1492,232.5847,0.17,
143.2871,240.5837,0.178,
143.2708,248.492,0.194,
143.2427,256.7476,0.199,
143.3904,264.54,0.205,
143.6319,272.624,0.216,
143.668,280.7159,0.219,
143.8688,288.8834,0.228,
144.078,297.2595,0.243,
144.2659,305.3108,0.245,
144.2212,313.3666,0.255,
144.2617,321.512,0.261,
144.2656,329.9563,0.277,
144.3256,338.6558,0.28,
144.6276,346.5368,0.292,
144.6756,354.7729,0.296,
144.8862,363.0999,0.303,
145.0308,371.3345,0.311,
145.3935,379.6645,0.319,
145.4313,387.9734,0.328,
145.5166,396.2405,0.343,
145.5316,404.4872,0.346,
145.4714,412.8658,0.355,
145.4788,421.0567,0.377,
145.5203,429.5064,0.391,
145.6259,437.8624,0.392,
145.7833,446.1942,0.393,
145.9943,454.548,0.394,
146.0299,462.9913,0.403,
146.1468,471.2812,0.411,
146.3483,479.5514,0.419,
146.3471,487.927,0.434,
146.5503,496.6092,0.442,
146.6254,505.1289,0.45,
146.5452,513.5232,0.453,
146.6324,521.9481,0.461,
146.6507,530.4486,0.469,
146.946,539.1396,0.478,
147.3097,547.6474,0.486,
147.4117,556.2761,0.5,
147.7016,564.4385,0.505,
147.9635,573.0739,0.511,
148.2473,581.7748,0.519,
148.3967,590.4572,0.534,
148.248,598.8791,0.537,
148.1292,607.106,0.548,
148.2104,615.5357,0.553,
148.4672,623.9044,0.565,
148.8364,632.8073,0.581,
148.8454,641.4565,0.582,
148.8754,650.0667,0.586,
148.9243,658.2427,0.594,
149.1553,666.6983,0.614,
149.3854,675.1698,0.619,
149.6346,683.6251,0.62,
149.6492,692.249,0.628,
149.7217,700.4804,0.65,
149.9533,717.4857,0.66,
150.257,725.7227,0.661,
150.3759,734.4119,0.669,
150.407,742.5593,0.678,
150.5378,751.2445,0.7,
150.5099,759.5401,0.712,
150.7907,776.317,0.713,
150.8814,784.714,0.719,
150.7213,793.0721,0.728,
150.8819,801.7593,0.736,
150.98,809.9666,0.744,
151.2691,818.397,0.765,
151.4178,826.8912,0.769,
151.5584,835.5628,0.772,
151.8363,844.2128,0.789,
151.8666,852.9174,0.803,
151.9349,861.5725,0.809,
151.9008,869.9141,0.81,
152.0475,878.8362,0.811,
152.0852,887.1619,0.819,
152.2746,895.8824,0.834,
152.1263,904.6081,0.839,
152.4406,913.4443,0.852,
152.6616,922.079,0.853,
152.6444,930.7067,0.872,
152.8197,939.9902,0.875,
153.0998,948.702,0.886,
152.9639,957.4789,0.887,
153.049,966.6113,0.907,
153.1008,975.4089,0.92,
153.3325,993.0244,0.922,
153.4494,1001.8876,0.928,
153.444,1010.6945,0.936,
153.8429,1019.5021,0.951,
153.8507,1028.7535,0.954,
154.0586,1037.828,0.964,
154.2183,1046.7133,0.969,
154.3746,1055.7254,0.985,
154.568,1064.4633,0.995,
154.5745,1073.5953,0.999,
154.7777,1082.5988,1.003,
155.0335,1091.4471,1.011,
155.1163,1099.998,1.019,
155.3377,1108.8817,1.028,
155.755,1117.786,1.041,
155.8883,1126.8914,1.052,
155.8325,1135.8723,1.054,
155.8962,1144.5083,1.061,
155.9629,1153.195,1.07,
156.0457,1162.2066,1.078,
156.1656,1170.8854,1.086,
156.1562,1179.8333,1.094,
156.3639,1188.6948,1.103,
156.5261,1197.1383,1.111,
156.8074,1205.9165,1.131,
156.8809,1215.0356,1.133,
156.8748,1223.9348,1.136,
156.9591,1232.5651,1.145,
157.2527,1241.2421,1.168,
157.3374,1250.0233,1.172,
157.3267,1258.9975,1.174,
157.6252,1267.2593,1.178,
157.7774,1276.2282,1.193,
157.7994,1284.9069,1.196,
157.9259,1293.6285,1.209,
158.0143,1302.017,1.212,
158.203,1311.1106,1.219,
158.2555,1320.1169,1.241,
158.4031,1328.8442,1.254,
158.557,1346.1312,1.256,
158.5822,1354.63,1.273,
158.6804,1363.7755,1.288,
158.9221,1372.7179,1.289,
158.9769,1381.5905,1.29,
159.1163,1389.7557,1.307,
159.3469,1398.4661,1.311,
159.4728,1407.3395,1.321,
159.6424,1416.164,1.323,
159.9618,1424.9642,1.328,
159.9809,1433.5554,1.336,
160.0383,1442.0975,1.35,
160.3353,1450.702,1.354,
160.4922,1459.4155,1.366,
160.5649,1468.1043,1.369,
160.5812,1476.9436,1.391,
160.5482,1485.7113,1.402,
161.0852,1502.9254,1.404,
161.281,1511.8242,1.411,
161.5497,1520.2129,1.419,
161.6404,1528.7493,1.442,
161.924,1537.4099,1.446,
162.1364,1545.8865,1.448,
162.0732,1554.4621,1.461,
162.1648,1563.1377,1.469,
162.274,1571.8363,1.48,
162.5838,1580.2906,1.482,
162.7213,1588.755,1.496,
162.9709,1597.5398,1.502,
163.0272,1605.6933,1.511,
163.1929,1614.5582,1.515,
163.263,1623.1312,1.519,
163.4301,1631.522,1.528,
