"x","z","t",
161.1949,101.1344,0,
161.2459,102.9909,0.006,
161.3516,104.9362,0.034,
161.2656,106.9291,0.052,
161.3401,108.891,0.066,
161.3811,110.9185,0.085,
161.293,112.9472,0.106,
161.2851,114.7281,0.126,
161.1912,116.5658,0.157,
161.2839,118.5581,0.169,
161.2911,120.4523,0.206,
161.2804,122.473,0.21,
161.3808,124.3315,0.225,
161.31,126.3034,0.253,
161.3749,128.1857,0.269,
161.3897,130.0139,0.287,
161.4913,132.0452,0.305,
161.4807,134.0267,0.341,
161.6113,135.8785,0.349,
161.6699,137.7592,0.365,
161.8566,139.586,0.385,
161.8085,141.3984,0.417,
161.8541,143.4426,0.425,
162.125,145.546,0.445,
162.0126,147.4734,0.476,
162.0833,149.5556,0.486,
162.101,151.5138,0.505,
162.1238,153.3539,0.537,
162.0748,155.2375,0.545,
162.2757,156.955,0.574,
162.1755,159.0338,0.585,
162.2351,160.9377,0.605,
162.2734,162.8855,0.639,
162.366,164.9517,0.663,
162.3361,166.8723,0.679,
162.5389,169.0003,0.685,
162.4556,170.897,0.723,
162.5232,172.8494,0.726,
162.677,174.7806,0.756,
162.6436,176.6616,0.768,
162.6853,178.5126,0.8,
162.6989,180.3182,0.806,
162.5443,182.4753,0.84,
162.5666,184.6477,0.848,
162.6786,186.6115,0.874,
162.7209,188.716,0.885,
162.855,190.6809,0.905,
162.9575,192.6674,0.945,
162.9685,194.5077,0.952,
163.0237,196.5139,0.966,
163.0937,198.4925,0.993,
163.1818,200.2577,1.024,
163.2242,202.1282,1.031,
163.3031,203.9692,1.045,
163.2842,205.755,1.073,
163.1755,207.7871,1.099,
163.2461,209.5619,1.11,
163.1645,211.5469,1.125,
163.0174,213.5738,1.145,
162.9818,215.5237,1.177,
163.0399,217.4199,1.188,
163.0441,219.431,1.22,
163.1794,221.5714,1.225,
163.2114,223.5861,1.26,
163.2045,225.6088,1.266,
163.219,227.3269,1.299,
163.3305,229.2791,1.307,
163.3824,231.1079,1.336,
163.3877,233.0286,1.345,
163.4701,234.8748,1.37,
163.4333,236.8342,1.403,
163.6183,238.7547,1.415,
163.5881,240.6503,1.425,
163.621,242.4145,1.459,
163.6514,244.1537,1.48,
163.7493,245.9775,1.491,
163.789,247.865,1.52,
163.9328,249.7515,1.527,
163.9014,251.6745,1.562,
163.8898,253.6664,1.572,
163.8362,255.4936,1.605,
163.9615,257.4814,1.606,
163.9247,259.2589,1.626,
164.1503,261.4822,1.66,
164.1376,263.5085,1.666,
164.2229,265.391,1.701,
164.2797,267.1984,1.705,
164.2769,269.3463,1.738,
164.2735,271.1734,1.745,
164.2834,273.0884,1.766,
164.3954,274.8913,1.797,
164.6161,276.7622,1.809,
164.66,278.733,1.838,
164.8473,280.6447,1.845,
164.9122,282.6176,1.877,
