"x","z","t",
114.3603,77.4338,0,
114.4513,79.6021,0.039,
114.5716,81.6105,0.072,
114.6542,83.7349,0.126,
114.7671,86.0293,0.151,
114.8607,88.0033,0.206,
114.9205,90.1518,0.231,
114.9586,92.3993,0.272,
115.0484,94.4706,0.322,
115.1339,96.6187,0.351,
115.1977,98.7333,0.403,
115.2407,100.7237,0.431,
115.2912,102.8649,0.485,
115.4607,104.8629,0.511,
115.4632,107.1333,0.566,
115.6356,108.9309,0.608,
115.5545,111.3379,0.631,
115.5634,113.4023,0.679,
115.6493,115.4263,0.725,
115.7731,117.5868,0.751,
115.7649,119.8725,0.791,
115.8309,121.8981,0.831,
115.7855,124.0132,0.872,
115.8979,126.1035,0.911,
115.9646,128.2987,0.955,
116.0192,130.4988,0.991,
116.0337,132.7337,1.032,
116.075,134.8318,1.072,
116.0796,136.9361,1.113,
116.1434,139.1356,1.151,
116.0966,141.4256,1.191,
116.1415,143.4772,1.231,
116.2284,145.5519,1.272,
116.2707,147.7875,1.324,
116.2781,150.0527,1.351,
116.1747,152.1342,1.391,
116.2845,154.2578,1.438,
116.2787,156.5477,1.472,
116.266,158.7274,1.511,
116.3525,160.9204,1.551,
116.3166,162.9539,1.612,
116.3728,165.3399,1.631,
116.4199,167.4677,1.683,
116.448,169.7745,1.727,
116.4749,171.7931,1.751,
116.5539,173.8298,1.791,
116.5394,176.1767,1.831,
116.5798,178.462,1.872,
116.581,180.6171,1.929,
116.7191,182.8246,1.951,
116.6782,185.0393,2.009,
116.6979,187.3293,2.038,
116.6256,189.3781,2.087,
116.6879,191.5124,2.111,
116.7749,193.7603,2.151,
116.845,195.9453,2.201,
116.8632,198.2976,2.245,
117.0464,200.4198,2.272,
117.0103,202.6233,2.325,
117.0513,204.8711,2.351,
117.0415,207.1294,2.391,
117.1445,209.2898,2.45,
117.1785,211.4707,2.474,
117.2798,213.6106,2.529,
117.2758,215.9518,2.551,
117.3139,218.1522,2.591,
117.3641,220.3963,2.646,
117.334,222.6906,2.671,
117.3692,224.7208,2.728,
117.376,226.8579,2.751,
117.3869,229.128,2.791,
117.4456,231.3266,2.848,
117.4937,233.6808,2.877,
117.524,235.8481,2.914,
117.5499,238.1987,2.951,
117.6049,240.3004,3.008,
117.6435,242.4183,3.047,
117.6572,244.6734,3.071,
117.7411,246.9105,3.111,
117.8136,249.2866,3.168,
117.8445,251.3517,3.2,
117.8444,253.6279,3.244,
117.927,255.9643,3.272,
