"x","z","t",
120.2216,67.7531,0,
120.2486,70.1725,0.056,
120.1919,72.5422,0.127,
120.2815,74.9777,0.18,
120.3579,77.3016,0.237,
120.3587,79.699,0.29,
120.2834,82.1328,0.334,
120.3449,84.4836,0.389,
120.3571,86.9409,0.449,
120.381,89.3258,0.516,
120.3852,91.7785,0.556,
120.4448,94.1813,0.623,
120.4475,96.4509,0.667,
120.485,98.8279,0.735,
120.4815,101.2217,0.778,
120.555,103.5923,0.848,
120.6004,105.9733,0.889,
120.5226,108.3654,0.949,
120.5589,110.7331,1,
120.5325,113.1427,1.062,
120.5514,115.5599,1.127,
120.4663,117.9049,1.177,
120.552,120.1599,1.225,
120.4845,122.6058,1.278,
120.6165,125.0427,1.334,
120.6434,127.2619,1.389,
120.5715,129.5598,1.459,
120.694,132.0265,1.515,
120.7062,134.3994,1.568,
120.6943,136.7052,1.626,
120.697,139.0697,1.667,
120.8095,141.4174,1.736,
120.8189,143.7692,1.778,
120.7603,146.1948,1.847,
120.9006,148.4185,1.889,
120.8285,150.8208,1.961,
120.8826,153.1077,2,
120.8889,155.4031,2.061,
120.9697,157.7904,2.125,
120.9192,160.2795,2.167,
120.8926,162.5997,2.238,
120.9638,165.0542,2.278,
121.0534,167.3306,2.348,
121.0782,169.6465,2.389,
121.1433,171.9908,2.461,
121.2721,174.476,2.512,
121.3217,176.8024,2.561,
121.3216,179.1962,2.612,
121.3695,181.5847,2.675,
121.4834,184.0046,2.736,
121.4523,186.2939,2.788,
121.5224,188.6864,2.849,
121.5787,191.0592,2.9,
121.5456,193.2991,2.948,
121.5773,195.7099,3.001,
121.6785,198.0612,3.062,
121.5987,200.3608,3.126,
121.6445,202.6494,3.167,
121.7415,205.0233,3.223,
121.7002,207.3395,3.289,
121.6787,209.6714,3.349,
121.6966,211.9896,3.401,
121.6857,214.3597,3.452,
121.7491,216.8262,3.515,
121.7758,219.1713,3.556,
121.7985,221.6601,3.613,
121.7467,223.8903,3.667,
121.811,226.2726,3.723,
121.7883,228.5421,3.778,
121.7902,230.8071,3.834,
121.8259,233.2074,3.889,
121.9802,235.4623,3.956,
122.0729,237.791,4,
122.0738,239.9864,4.069,
122.1704,242.2954,4.118,
122.2296,244.4908,4.167,
122.349,246.778,4.223,
122.5848,248.941,4.28,
122.5612,251.2346,4.348,
122.7805,253.4021,4.389,
122.7994,255.7864,4.462,
122.9967,257.9164,4.5,
123.0317,260.3777,4.57,
123.1539,262.5353,4.621,
123.1589,264.9857,4.67,
123.1194,267.1009,4.734,
123.2268,269.4715,4.778,
123.2575,271.851,4.834,
123.2422,274.0249,4.899,
123.242,276.4087,4.96,
123.2853,278.6629,5.013,
123.3215,280.9273,5.07,
123.3722,283.2764,5.111,
123.3414,285.4677,5.182,
123.3686,287.8093,5.223,
123.4421,290.0314,5.289,
123.458,292.308,5.334,
123.3836,294.601,5.401,
123.4942,296.949,5.445,
123.5027,299.278,5.501,
123.5619,301.4872,5.571,
123.5513,303.8156,5.611,
123.4993,306.0374,5.678,
123.55,308.39,5.728,
123.5813,310.6699,5.778,
123.469,312.9176,5.834,
123.4485,315.2217,5.889,
123.4347,317.4271,5.945,
123.5469,319.6302,6.006,
123.6019,321.9043,6.067,
123.6097,324.2595,6.119,
123.6667,326.5317,6.179,
123.692,328.7305,6.222,
123.6214,331.0733,6.292,
123.6587,333.2656,6.344,
123.6805,335.4644,6.389,
123.6993,337.8234,6.463,
123.7322,340.0703,6.5,
123.8073,342.299,6.566,
123.7135,344.5196,6.612,
123.7769,346.7843,6.667,
123.8145,348.9901,6.735,
123.8312,351.308,6.784,
123.7918,353.4798,6.849,
123.769,355.8796,6.897,
123.8727,358.073,6.945,
123.8517,360.3552,7,
123.8,362.657,7.058,
123.796,364.9452,7.112,
123.8183,367.1653,7.167,
123.8967,369.3861,7.222,
123.9052,371.6903,7.295,
123.9075,373.985,7.334,
123.8425,376.278,7.398,
123.9316,378.5327,7.447,
123.9468,380.853,7.5,
123.8792,383.0845,7.56,
123.9469,385.4032,7.612,
124.017,387.6375,7.685,
124.0015,389.9367,7.737,
123.9636,392.221,7.793,
124.0103,394.4995,7.834,
124.0648,396.8036,7.901,
124.1527,399.1131,7.945,
124.176,401.3503,8.013,
124.2596,403.6598,8.064,
124.1881,405.9771,8.112,
124.2815,408.2401,8.184,
124.2524,410.4834,8.222,
124.3423,412.7966,8.293,
124.3323,415.0405,8.333,
124.3957,417.2344,8.402,
124.3658,419.6206,8.453,
124.3599,421.8495,8.501,
124.4543,424.159,8.565,
124.5374,426.4422,8.614,
124.525,428.6553,8.683,
124.6271,430.9142,8.722,
124.6456,433.2839,8.794,
124.6467,435.5352,8.834,
124.6901,437.7944,8.903,
124.7482,440.0368,8.957,
124.8409,442.4463,9.006,
124.8727,444.6303,9.056,
124.9396,446.9072,9.115,
124.9977,449.2009,9.167,
125.0761,451.4816,9.222,
125.1,453.7483,9.28,
125.1765,455.9135,9.346,
125.2644,458.2446,9.389,
125.3373,460.4613,9.455,
125.3561,462.7208,9.517,
125.4185,464.8957,9.569,
125.4598,467.2027,9.621,
125.5776,469.3992,9.669,
125.6059,471.6501,9.723,
125.6422,473.8403,9.782,
125.6718,476.1066,9.847,
125.7103,478.2451,9.889,
125.7813,480.4234,9.945,
125.8922,482.5841,10.006,
125.9249,484.8425,10.058,
126.0334,487.1629,10.118,
126.1096,489.3747,10.167,
126.1306,491.5574,10.234,
126.2077,493.754,10.278,
126.2565,496.0479,10.333,
126.3106,498.2265,10.397,
126.3871,500.4441,10.445,
126.4598,502.7248,10.505,
126.5178,504.8277,10.558,
126.617,507.1393,10.619,
126.7293,509.3483,10.667,
126.8514,511.6519,10.736,
126.8217,513.8722,10.778,
126.8371,516.0807,10.846,
126.9556,518.1663,10.889,
126.9677,520.5253,10.947,
127.0345,522.7043,11,
127.1498,524.8545,11.061,
127.1108,527.1957,11.125,
127.2703,529.4366,11.167,
127.2817,531.654,11.236,
127.3134,533.8786,11.278,
127.3832,536.1808,11.35,
127.4313,538.3475,11.389,
127.5068,540.6437,11.45,
127.5069,542.8987,11.516,
127.4883,545.1846,11.556,
127.6215,547.364,11.627,
127.5432,549.5511,11.667,
127.4799,551.8033,11.737,
127.5698,554.0868,11.788,
127.5654,556.3232,11.837,
127.5686,558.4581,11.889,
127.5715,560.7137,11.945,
127.6514,563.0813,12.018,
127.67,565.277,12.056,
127.7891,567.5273,12.125,
127.8494,569.8407,12.167,
127.9422,572.1276,12.239,
127.8444,574.2885,12.291,
127.8993,576.6143,12.341,
128.0068,578.8368,12.39,
128.0596,581.1066,12.445,
128.0621,583.4005,12.502,
128.1521,585.7432,12.556,
128.045,587.9441,12.627,
128.0129,590.3241,12.682,
128.0585,592.5411,12.737,
128.1225,594.7455,12.778,
128.1398,596.9859,12.852,
128.2242,599.1817,12.889,
128.1454,601.2641,12.955,
128.1662,603.5972,13,
128.2095,605.8341,13.07,
128.0876,608.0835,13.129,
128.1313,610.2545,13.181,
128.1709,612.5347,13.237,
128.2065,614.7652,13.289,
128.2538,616.8941,13.349,
128.2294,619.1515,13.389,
128.256,621.3857,13.462,
128.2235,623.6526,13.5,
128.206,625.8754,13.556,
128.2821,628.0335,13.619,
128.3118,630.2645,13.667,
128.3603,632.5897,13.738,
128.3796,634.7066,13.778,
128.277,636.9617,13.849,
128.3834,639.0591,13.889,
128.2981,641.3581,13.945,
128.3691,643.5388,14.011,
128.372,645.7553,14.059,
128.3793,648.0084,14.111,
128.3532,650.2899,14.167,
128.3248,652.5851,14.223,
128.4045,654.7715,14.286,
128.406,656.9877,14.347,
128.3595,659.1628,14.389,
128.4903,661.39,14.445,
128.4257,663.6411,14.512,
128.4221,665.7676,14.556,
128.5471,667.9897,14.624,
128.513,670.2748,14.675,
128.4861,672.4757,14.724,
128.47,674.6942,14.778,
128.485,676.8349,14.834,
128.4929,679.0717,14.889,
128.5452,681.4231,14.945,
128.5993,683.676,15.015,
128.6425,685.8803,15.06,
128.729,688.0114,15.111,
128.6962,690.1035,15.177,
128.644,692.3884,15.226,
128.7625,694.471,15.278,
128.6826,696.6749,15.334,
128.7529,698.8175,15.389,
128.6946,701.0382,15.46,
128.5665,703.1623,15.5,
128.8347,705.3228,15.569,
128.838,707.4497,15.611,
128.6829,709.6636,15.678,
