"x","z","t",
90.085,91.0354,0,
90.0683,93.0984,0.014,
90.0313,95.2712,0.037,
90.0268,97.3927,0.054,
90.0075,99.3913,0.074,
90.0243,101.5964,0.094,
90.0425,103.5937,0.124,
90.1415,105.6043,0.141,
90.1094,107.7447,0.162,
90.1073,109.9174,0.174,
90.147,112.0711,0.204,
90.2279,114.2,0.224,
90.2121,116.3534,0.234,
90.3132,118.4965,0.26,
90.116,120.6292,0.274,
90.1024,122.7794,0.302,
90.0753,124.674,0.322,
90.1239,126.8871,0.338,
90.0502,128.9459,0.354,
90.1038,130.9279,0.375,
90.0291,133.1525,0.394,
90.0586,135.1454,0.421,
90.1249,137.4112,0.433,
90.1245,139.7796,0.459,
90.1702,141.7656,0.483,
90.203,143.9375,0.495,
90.2624,146.1616,0.525,
90.2249,148.1491,0.534,
90.1702,150.4404,0.56,
90.2205,152.2911,0.576,
90.3289,154.3461,0.606,
90.1827,156.5918,0.623,
90.2202,158.6399,0.642,
90.1878,160.6949,0.661,
90.2755,162.7148,0.673,
90.2692,164.7888,0.699,
90.2928,166.8217,0.723,
90.2823,168.8721,0.739,
90.3351,170.9332,0.758,
90.4235,173.0856,0.783,
90.5458,175.1994,0.794,
90.4506,177.2065,0.822,
90.5478,179.2436,0.836,
90.6308,181.2807,0.855,
90.5935,183.3025,0.874,
90.5233,185.1819,0.902,
90.5428,187.1693,0.915,
90.6996,189.2357,0.935,
90.6413,191.2963,0.962,
90.6085,193.1751,0.973,
90.6413,195.3561,1,
90.5909,197.4122,1.013,
90.6804,199.368,1.043,
90.5999,201.3478,1.062,
90.6317,203.3254,1.074,
90.7112,205.1897,1.096,
90.6958,207.2362,1.124,
90.5947,209.1126,1.142,
90.8026,211.1173,1.161,
90.8079,213.1668,1.174,
90.8219,215.0159,1.194,
90.697,216.9956,1.214,
90.8454,218.8547,1.242,
90.8061,220.7968,1.254,
90.8353,222.8344,1.274,
90.8862,224.6936,1.303,
90.811,226.5591,1.316,
90.867,228.5247,1.343,
90.8951,230.5708,1.362,
90.9341,232.5015,1.374,
90.9323,234.4746,1.402,
91.0881,236.5037,1.414,
90.9239,238.3639,1.443,
90.9744,240.3149,1.463,
91.0183,242.4695,1.474,
91.0266,244.2654,1.494,
90.9863,246.2903,1.524,
91.02,248.3983,1.541,
91.0933,250.2764,1.553,
91.1478,252.5363,1.578,
91.3155,254.5463,1.603,
91.2963,256.3714,1.614,
91.2975,258.4978,1.643,
91.366,260.468,1.655,
91.3779,262.6359,1.675,
91.2988,264.6998,1.705,
91.3626,266.6995,1.717,
91.5322,268.7474,1.743,
91.5424,270.8195,1.754,
91.5024,272.8984,1.773,
91.4861,274.9788,1.794,
91.6073,277.0575,1.822,
91.5143,279.0896,1.834,
91.5801,281.1208,1.854,
91.5669,283.3442,1.878,
91.6035,285.4272,1.893,
91.6696,287.3903,1.925,
91.6624,289.3832,1.943,
91.7172,291.525,1.957,
91.7704,293.6909,1.973,
91.809,295.6658,1.994,
91.7384,297.824,2.014,
91.703,300.0264,2.045,
91.8059,302.0018,2.057,
91.7346,304.1281,2.076,
91.7428,306.2972,2.104,
91.7843,308.5386,2.113,
91.8423,310.7359,2.145,
91.8285,312.878,2.154,
91.777,314.968,2.173,
91.8686,317.1978,2.201,
91.7372,319.3781,2.213,
91.8742,321.5742,2.245,
91.825,323.8005,2.263,
91.775,325.9373,2.273,
91.7927,328.1935,2.3,
91.8283,330.3385,2.314,
91.7788,332.4195,2.344,
91.8172,334.683,2.363,
91.8753,336.7161,2.374,
91.8803,338.9016,2.397,
91.8103,341.086,2.424,
91.8649,343.0992,2.441,
91.8553,345.3477,2.461,
91.9661,347.517,2.474,
91.9226,349.6079,2.505,
91.961,351.7699,2.514,
91.9083,353.8972,2.534,
91.9401,355.978,2.558,
91.9151,358.0391,2.576,
91.8523,360.1578,2.594,
91.9672,362.2147,2.623,
92.015,364.4206,2.634,
92.0239,366.4719,2.664,
91.9501,368.6803,2.683,
92.0834,370.854,2.694,
92.16,372.9013,2.718,
92.1957,375.0089,2.736,
92.2456,377.1724,2.763,
92.3826,379.4524,2.782,
92.494,381.4298,2.794,
92.514,383.5915,2.815,
92.3865,385.8542,2.834,
92.5238,387.7935,2.862,
92.6079,389.9536,2.874,
92.7519,392.1111,2.895,
92.6674,394.2511,2.924,
92.7473,396.3857,2.941,
92.9766,398.3878,2.96,
92.9753,400.5007,2.973,
93.0778,402.8281,2.993,
93.2403,404.8275,3.013,
93.2166,407.0894,3.043,
93.3254,409.1466,3.054,
93.3424,411.1996,3.073,
93.2704,413.4171,3.102,
93.2437,415.5825,3.114,
93.3766,417.7568,3.144,
93.4609,419.8901,3.163,
93.4175,422.0137,3.174,
93.5132,424.3009,3.202,
93.5259,426.4138,3.214,
93.6921,428.7994,3.243,
93.6784,430.9331,3.263,
93.6479,433.1322,3.274,
93.8148,435.4665,3.294,
93.9449,437.6324,3.314,
93.9474,439.9589,3.343,
93.8949,442.088,3.359,
93.9882,444.2368,3.382,
93.9123,446.5118,3.402,
94.0131,448.5878,3.414,
94.0575,450.8283,3.443,
94.2098,453.0887,3.455,
94.0862,455.2706,3.474,
94.1755,457.4805,3.501,
94.1617,459.7157,3.513,
94.2043,461.83,3.543,
94.3008,464.0794,3.563,
94.136,466.2993,3.574,
94.2543,468.4652,3.594,
94.2378,470.8813,3.619,
94.2787,472.9991,3.634,
94.2881,475.2978,3.664,
94.2408,477.6003,3.681,
94.3253,479.7854,3.694,
94.469,482.0426,3.716,
94.4752,484.0925,3.746,
94.4936,486.3546,3.76,
94.5935,488.723,3.78,
94.5459,490.7982,3.794,
94.5906,493.1015,3.821,
94.5377,495.2166,3.834,
94.6665,497.466,3.863,
94.7723,499.6714,3.874,
94.8444,501.7697,3.893,
94.82,503.918,3.923,
94.7574,506.2071,3.933,
94.7927,508.3915,3.963,
94.7929,510.6781,3.983,
94.8941,512.704,3.993,
94.9256,514.915,4.021,
95.0273,517.1451,4.034,
94.8705,519.2992,4.063,
94.9263,521.4869,4.074,
95.0252,523.7915,4.093,
95.095,525.8193,4.117,
95.1115,528.0639,4.136,
95.1926,530.1506,4.161,
95.1958,532.3655,4.174,
95.0837,534.4826,4.199,
95.1842,536.5513,4.214,
95.1784,538.8896,4.234,
95.2004,540.9841,4.265,
95.1757,543.2857,4.277,
95.2786,545.586,4.296,
95.2893,547.7356,4.314,
95.3421,549.9626,4.344,
95.1886,552.1466,4.358,
95.258,554.2647,4.385,
95.3551,556.5897,4.403,
95.2734,558.7516,4.414,
95.2473,560.9158,4.442,
95.2412,563.1144,4.453,
95.2318,565.2744,4.482,
95.2939,567.6333,4.503,
95.3322,569.9269,4.513,
95.4219,572.0774,4.543,
95.4213,574.495,4.563,
95.4347,576.6164,4.582,
95.4586,578.8986,4.602,
95.5644,581.0358,4.613,
95.5338,583.3757,4.634,
95.5845,585.5664,4.654,
95.6418,587.8447,4.683,
95.6343,590.2765,4.694,
95.656,592.5007,4.715,
95.6593,594.8006,4.743,
95.6523,597.0711,4.756,
95.8238,599.3295,4.783,
95.8156,601.7416,4.802,
95.8951,603.8616,4.813,
95.9687,606.154,4.842,
96.0938,608.4837,4.854,
96.0914,610.823,4.885,
96.096,613.1788,4.903,
96.1839,615.5177,4.914,
96.3592,617.65,4.933,
96.3833,620.0355,4.954,
96.5212,622.2443,4.983,
96.5663,624.6822,5.003,
96.6568,626.874,5.014,
96.7412,629.0836,5.035,
96.8421,631.4226,5.063,
96.8555,633.6132,5.08,
96.9194,635.8037,5.099,
96.9982,638.0061,5.113,
