"x","z","t",
105.6009,370.8761,0,
105.5594,372.3482,0.006,
105.5365,373.6298,0.016,
105.6683,374.8138,0.028,
105.681,376.087,0.041,
105.7359,377.3939,0.064,
105.5784,378.8184,0.072,
105.7066,379.9306,0.078,
105.7659,381.0906,0.104,
105.8094,382.6086,0.115,
105.7835,383.9183,0.121,
105.7957,385.0788,0.135,
105.791,386.3421,0.15,
105.7879,387.6724,0.161,
105.7029,389.0752,0.166,
105.7995,390.2576,0.185,
105.8946,391.5823,0.198,
105.9407,392.8412,0.212,
105.8608,394.148,0.216,
105.8431,395.5442,0.238,
105.8881,396.7955,0.244,
105.9152,397.8966,0.259,
105.8383,399.3344,0.266,
106.0168,400.5906,0.286,
105.9468,401.8166,0.297,
105.8942,403.1036,0.31,
105.9982,404.3479,0.316,
105.9657,405.6028,0.336,
105.9332,406.8757,0.35,
106.1204,408.0569,0.357,
106.1211,409.3668,0.366,
106.075,410.6098,0.38,
106.1275,411.9704,0.398,
106.1671,413.2596,0.403,
106.1022,414.4914,0.423,
106.1041,415.7056,0.436,
106.1873,416.9766,0.445,
106.1511,418.2018,0.461,
106.1986,419.406,0.476,
106.2022,420.726,0.479,
106.1717,421.9819,0.499,
106.2287,423.1935,0.51,
106.2094,424.4342,0.516,
106.2939,425.6258,0.528,
106.2584,426.7883,0.548,
106.533,427.9776,0.558,
106.3981,429.2725,0.573,
106.4178,430.6205,0.586,
106.4854,431.8408,0.592,
106.4339,433.033,0.603,
106.5,434.1927,0.626,
106.5795,435.4969,0.636,
106.6235,436.7623,0.641,
106.6816,437.8843,0.661,
106.6875,439.1617,0.668,
106.7235,440.4246,0.691,
106.7618,441.5741,0.704,
106.7906,442.8536,0.705,
106.7013,444.1078,0.716,
106.7608,445.309,0.736,
106.8547,446.5881,0.742,
106.816,447.7855,0.753,
106.8814,448.8655,0.773,
106.9097,450.2254,0.78,
107.0361,451.3959,0.801,
106.9682,452.7539,0.813,
106.941,453.8381,0.818,
106.9296,455.0789,0.828,
107.008,456.2629,0.847,
106.9535,457.4035,0.86,
107.0983,458.6581,0.877,
107.0722,459.8592,0.888,
107.0381,461.0802,0.897,
107.092,462.2911,0.903,
107.1289,463.5859,0.925,
107.1284,464.8822,0.937,
107.1495,466.0799,0.941,
107.2473,467.2893,0.963,
107.3304,468.4976,0.966,
107.2467,469.7692,0.989,
107.2492,470.9978,0.994,
107.2732,472.214,1.008,
107.2776,473.4885,1.016,
107.2925,474.624,1.036,
107.3352,475.9767,1.049,
107.3664,477.3225,1.053,
107.4753,478.3815,1.075,
107.4347,479.6079,1.079,
107.4522,480.8331,1.1,
107.4699,482.0563,1.104,
107.5293,483.3305,1.116,
107.6569,484.6792,1.128,
107.6315,485.9327,1.149,
107.6689,487.1854,1.16,
107.8149,488.3578,1.166,
107.9055,489.6911,1.187,
107.9503,490.8826,1.198,
107.8592,492.077,1.211,
107.912,493.3838,1.225,
107.8585,494.7051,1.233,
107.8417,496.0891,1.241,
107.9538,497.3376,1.261,
107.9471,498.4837,1.277,
108.0132,499.7305,1.278,
108.0759,501.0786,1.304,
108.0658,502.3994,1.313,
107.9784,503.5605,1.316,
108.1139,504.826,1.328,
108.1664,506.0499,1.351,
108.1741,507.407,1.354,
108.2019,508.6071,1.374,
108.2166,509.8679,1.38,
108.3118,510.9736,1.391,
108.2608,512.2976,1.403,
108.2784,513.7097,1.416,
108.2684,514.9029,1.438,
108.3731,516.1611,1.453,
108.4537,517.2809,1.454,
108.3434,518.6249,1.476,
108.3671,519.9555,1.486,
108.4111,521.1093,1.5,
108.4515,522.4462,1.514,
108.4722,523.5904,1.522,
108.4147,524.9273,1.528,
108.3732,526.1721,1.55,
108.5689,527.4077,1.564,
108.693,528.6417,1.566,
108.5712,529.919,1.586,
108.6014,531.1759,1.597,
108.5497,532.4839,1.613,
108.5834,533.7015,1.619,
108.8133,534.9084,1.632,
108.8925,536.1652,1.641,
108.8451,537.3566,1.663,
108.6777,538.6375,1.671,
108.776,539.9125,1.679,
108.7463,541.1811,1.699,
108.6886,542.3372,1.713,
108.8127,543.6244,1.716,
108.8772,545.016,1.728,
108.7857,546.2866,1.751,
108.7834,547.5187,1.761,
108.795,548.8047,1.766,
108.8045,550.0528,1.788,
108.9133,551.3668,1.791,
108.8851,552.5724,1.811,
108.9293,553.7981,1.824,
108.9454,555.1163,1.83,
108.812,556.4798,1.841,
108.9035,557.6283,1.861,
108.9794,558.8518,1.874,
109.0555,560.0075,1.878,
109.0329,561.2718,1.898,
109.0887,562.6006,1.91,
109.0814,563.7352,1.916,
108.9907,565.0279,1.928,
109.0079,566.3942,1.95,
109.1592,567.607,1.957,
109.2168,568.7841,1.976,
109.2753,570.0325,1.987,
109.2046,571.2549,1.991,
109.246,572.5547,2.012,
109.2208,573.785,2.024,
109.2292,575.0044,2.028,
109.2722,576.2673,2.049,
109.1846,577.4447,2.063,
109.0613,578.6683,2.066,
109.2303,580.0605,2.092,
109.2772,581.2162,2.096,
109.2353,582.3506,2.103,
109.2001,583.5416,2.124,
109.248,584.8129,2.135,
109.1316,586.155,2.141,
109.2173,587.4294,2.162,
109.2896,588.6415,2.173,
109.1355,589.8861,2.179,
109.3211,591.027,2.191,
109.2712,592.1916,2.203,
109.2686,593.4879,2.216,
109.1485,594.8001,2.228,
109.312,596.0123,2.241,
109.3598,597.2052,2.266,
109.2982,598.4855,2.278,
109.3222,599.8323,2.28,
109.3211,600.9037,2.291,
109.354,602.1427,2.303,
109.3624,603.385,2.325,
109.3966,604.7683,2.336,
109.4007,605.9643,2.347,
109.5231,607.1333,2.353,
109.4485,608.3363,2.376,
109.4825,609.6646,2.379,
109.4914,610.9227,2.391,
109.5599,612.1768,2.412,
109.5498,613.3509,2.423,
109.583,614.563,2.428,
109.6508,615.9099,2.441,
109.5999,617.1139,2.465,
109.6012,618.3837,2.469,
109.6209,619.6489,2.486,
109.6119,621.0115,2.498,
109.6337,622.2629,2.503,
109.6545,623.4661,2.523,
109.6875,624.6955,2.535,
109.7115,625.95,2.541,
109.683,627.3978,2.553,
109.6709,628.7256,2.576,
109.4772,629.905,2.579,
109.5661,631.2247,2.6,
109.6012,632.523,2.611,
109.4962,633.735,2.616,
109.4887,635.0857,2.628,
109.4403,636.4249,2.641,
109.4227,637.6926,2.661,
109.3716,638.9208,2.671,
109.3251,640.4099,2.678,
109.3332,641.6976,2.698,
109.3373,642.8789,2.711,
109.308,644.1219,2.716,
109.3147,645.5099,2.736,
109.3109,646.803,2.748,
109.3007,648.103,2.753,
109.4415,649.3812,2.773,
109.3764,650.7045,2.791,
109.3989,652.0636,2.793,
109.4629,653.3372,2.815,
109.3947,654.6159,2.823,
109.4605,655.9241,2.828,
109.4473,657.2329,2.851,
109.467,658.5555,2.859,
109.5641,659.6808,2.866,
109.4722,661.0935,2.888,
109.5057,662.3009,2.892,
109.4613,663.7201,2.904,
109.511,665.0207,2.924,
109.4303,666.1847,2.936,
