"x","z","t",
126.4272,74.8949,0,
126.5229,80.0431,0.007,
126.6608,85.2993,0.02,
126.608,90.4451,0.023,
126.7601,95.7785,0.035,
126.7421,101.0021,0.036,
126.7537,106.2621,0.048,
126.799,111.4574,0.051,
126.6846,116.6999,0.064,
126.6855,121.9069,0.066,
126.6458,127.1844,0.071,
126.7665,132.4322,0.085,
126.8403,137.5949,0.087,
126.8845,142.8817,0.098,
126.9457,148.1446,0.101,
127.0043,153.4415,0.107,
127.1356,158.5335,0.114,
127.1991,163.6732,0.121,
127.2113,168.8481,0.134,
127.2564,174.0792,0.137,
127.3627,179.3474,0.146,
127.4311,184.5587,0.15,
127.6269,189.8517,0.164,
127.63,195.0451,0.167,
127.6379,200.4931,0.176,
127.7819,205.6111,0.179,
127.9079,210.7836,0.186,
128.0125,215.9373,0.193,
128.0603,221.3309,0.2,
128.1206,226.7802,0.207,
128.1904,232.1845,0.214,
128.3579,237.5198,0.228,
128.2759,242.7032,0.241,
128.7539,253.219,0.245,
128.9138,258.5037,0.25,
129.0398,263.9487,0.257,
129.1016,269.2328,0.264,
129.2645,274.5833,0.271,
129.3496,279.9228,0.279,
129.5442,285.1155,0.292,
129.6962,290.1899,0.295,
129.7701,295.4032,0.306,
129.9158,300.734,0.31,
130.1268,306.1436,0.314,
130.1508,311.4741,0.322,
130.2514,316.7597,0.328,
130.3282,321.9201,0.336,
130.4845,327.2654,0.343,
130.6231,332.5082,0.36,
130.7666,337.8073,0.374,
130.938,343.2261,0.377,
130.8826,348.5885,0.378,
131.0209,353.967,0.379,
131.2394,359.3434,0.391,
131.3056,364.623,0.402,
131.4044,369.9358,0.409,
131.5303,375.2828,0.413,
131.6821,380.6532,0.415,
131.9066,385.8703,0.421,
132.0276,391.2126,0.429,
132.111,396.5744,0.442,
132.2472,401.9422,0.445,
132.2781,407.4425,0.457,
132.3988,412.6363,0.459,
132.6279,418.0553,0.472,
132.7436,423.334,0.477,
132.8794,428.6508,0.482,
133.0243,434.0393,0.491,
133.1073,439.4523,0.494,
133.2455,444.7393,0.5,
133.3192,450.2613,0.507,
133.3269,455.5364,0.514,
133.4813,460.9877,0.521,
133.5915,466.3539,0.535,
133.7477,471.7215,0.538,
133.7761,477.1364,0.55,
133.7987,482.4778,0.552,
133.8646,487.8859,0.557,
134.0529,493.4059,0.564,
134.0622,498.8556,0.571,
134.2473,504.2622,0.579,
134.2986,509.641,0.586,
134.3298,514.9426,0.606,
134.4605,520.3252,0.61,
134.4252,525.7643,0.618,
134.5713,531.2611,0.623,
134.5765,536.6312,0.624,
134.5598,542.1003,0.629,
134.5898,547.4625,0.636,
134.7323,552.7689,0.643,
134.7352,558.0937,0.65,
134.8141,563.5341,0.657,
134.7956,568.8771,0.675,
134.9553,579.5514,0.684,
134.9973,584.8599,0.686,
135.0041,590.0773,0.694,
134.9692,595.4085,0.7,
135.0805,600.7785,0.707,
135.0622,606.0287,0.714,
135.0418,611.3598,0.721,
135.1131,616.7924,0.735,
135.0792,622.2176,0.738,
135.0705,627.4914,0.748,
135.1009,632.7512,0.75,
135.1958,638.1634,0.763,
135.3385,643.5394,0.765,
135.3608,648.8791,0.774,
135.3619,654.2267,0.783,
135.4061,659.502,0.786,
135.4779,664.8764,0.802,
135.4927,670.2532,0.814,
135.5956,675.6968,0.817,
135.6722,681.2509,0.818,
135.8122,686.5351,0.821,
135.8795,691.8879,0.829,
135.9295,697.2666,0.843,
135.9256,702.6648,0.845,
136.0981,708.1761,0.855,
136.1754,713.5745,0.858,
136.2741,718.9643,0.864,
136.2691,724.3353,0.878,
136.3021,729.6553,0.881,
136.3543,735.0476,0.892,
136.5276,740.3936,0.894,
136.5672,745.657,0.9,
136.5717,751.1299,0.907,
136.5711,756.517,0.914,
136.72,761.832,0.931,
136.7523,767.1202,0.944,
137.0797,777.9317,0.945,
137.0709,783.2701,0.957,
137.074,788.5735,0.963,
137.1665,793.9267,0.972,
137.2255,799.1941,0.974,
137.2887,804.5729,0.979,
137.361,809.7679,0.998,
137.5127,815.0988,1.01,
137.5698,820.3305,1.012,
137.5979,825.5639,1.013,
137.6991,831.0108,1.014,
137.7924,836.3589,1.021,
137.8506,841.6538,1.028,
137.9042,846.9183,1.041,
137.9459,852.1354,1.043,
138.1073,857.4139,1.055,
138.173,862.6142,1.058,
138.1185,867.9896,1.071,
138.1852,873.1686,1.074,
138.2106,878.4767,1.085,
138.2849,883.6998,1.087,
138.384,889.0311,1.093,
138.3875,894.3338,1.112,
138.4776,899.6806,1.115,
138.4555,904.8331,1.119,
138.4732,910.0558,1.125,
138.6513,915.3001,1.128,
138.6497,920.5479,1.136,
138.6822,925.7552,1.148,
138.7903,930.9378,1.151,
138.7429,936.179,1.159,
138.7901,941.5656,1.168,
138.922,946.8144,1.171,
138.9729,952.0316,1.185,
139.0653,957.3397,1.188,
139.0165,962.4917,1.199,
139.1307,967.77,1.202,
139.1693,973.0524,1.207,
139.238,978.4452,1.214,
139.2767,983.7306,1.221,
139.3629,988.9943,1.228,
139.3486,994.2319,1.236,
139.3813,999.6753,1.25,
139.4326,1004.8532,1.252,
139.392,1010.122,1.259,
139.472,1015.3849,1.266,
139.5659,1020.768,1.276,
139.4786,1026.0698,1.29,
139.5215,1031.425,1.302,
139.6553,1042.1039,1.304,
139.6941,1047.3782,1.307,
139.8081,1052.6436,1.314,
139.7535,1057.9496,1.333,
139.6576,1063.3241,1.346,
139.5908,1073.8154,1.347,
139.6144,1079.034,1.35,
139.7498,1084.2645,1.363,
139.6361,1089.5361,1.368,
139.7363,1094.7541,1.373,
139.6503,1100.0726,1.379,
139.6359,1105.3998,1.391,
139.6588,1110.6552,1.405,
139.6865,1115.8859,1.409,
139.6506,1121.186,1.412,
139.6183,1126.3997,1.415,
139.7333,1131.6401,1.421,
139.6796,1136.7392,1.428,
139.7413,1141.983,1.441,
139.83,1147.1984,1.443,
139.8227,1152.4759,1.456,
139.9237,1157.7589,1.458,
139.9538,1162.8929,1.475,
139.9439,1168.146,1.48,
139.9671,1173.3602,1.484,
140.0219,1178.5108,1.49,
140.0938,1183.7786,1.493,
140.1146,1189.0889,1.505,
140.2556,1194.4352,1.509,
140.2869,1199.7518,1.521,
140.3289,1204.8715,1.523,
140.3162,1210.1251,1.529,
140.3421,1215.4305,1.536,
140.4742,1220.8382,1.543,
140.4694,1226.1722,1.556,
140.5173,1231.4711,1.558,
140.5899,1236.8703,1.567,
140.5903,1242.1788,1.572,
140.5867,1247.5518,1.585,
140.7283,1252.9249,1.588,
140.859,1258.2015,1.596,
140.7985,1263.5627,1.606,
140.9476,1268.9353,1.608,
140.9704,1274.3699,1.62,
140.9833,1279.8364,1.623,
141.0132,1285.2341,1.631,
141.0661,1290.6649,1.641,
141.1293,1296.0734,1.643,
141.1141,1301.4486,1.65,
141.1815,1306.7739,1.657,
141.2527,1312.1068,1.671,
141.2766,1317.5307,1.673,
141.2678,1322.8794,1.684,
141.3946,1328.2907,1.686,
141.3976,1333.5387,1.7,
141.3774,1338.9455,1.703,
141.5185,1344.2539,1.713,
141.5767,1349.6744,1.716,
141.6197,1354.9733,1.722,
141.6306,1360.2362,1.729,
141.6279,1365.5566,1.736,
141.757,1370.9088,1.743,
141.7736,1376.3523,1.75,
141.8642,1381.781,1.767,
141.9339,1387.2782,1.77,
141.9479,1392.5239,1.775,
142.0655,1397.8696,1.78,
142.153,1403.2423,1.798,
142.2286,1408.568,1.811,
142.2666,1414.0813,1.817,
142.3608,1424.9449,1.818,
142.4504,1430.4143,1.821,
142.4598,1435.8431,1.829,
142.5545,1441.3018,1.841,
142.7182,1446.6344,1.848,
142.7359,1451.9151,1.855,
142.8424,1457.3213,1.86,
142.9286,1462.8511,1.864,
142.9457,1468.2705,1.871,
143.0929,1473.7099,1.879,
143.1184,1479.1922,1.886,
143.2524,1484.4459,1.893,
143.3702,1489.9318,1.9,
143.4734,1495.4095,1.907,
143.5411,1500.9805,1.915,
143.6271,1506.3087,1.922,
143.684,1511.8511,1.929,
143.7345,1517.3081,1.944,
143.9345,1522.748,1.952,
144.0549,1528.2053,1.96,
144.2145,1533.7671,1.962,
144.2333,1539.2306,1.964,
144.2812,1544.7182,1.971,
144.4175,1550.1165,1.985,
144.4106,1555.6372,1.993,
144.5402,1561.1321,2,
144.6709,1566.6051,2.002,
144.8345,1571.9199,2.007,
144.9339,1577.5078,2.021,
144.9877,1582.8488,2.025,
145.0865,1588.273,2.039,
145.1963,1593.7438,2.04,
145.3475,1599.2266,2.043,
145.3775,1604.471,2.05,
145.5076,1609.8495,2.057,
145.6889,1615.1859,2.071,
145.7618,1620.5329,2.077,
145.8873,1625.8399,2.085,
145.9416,1631.1169,2.086,
146.2122,1636.4674,2.095,
146.3098,1641.801,2.105,
146.3433,1646.9501,2.116,
146.4718,1652.2065,2.121,
146.6341,1657.5621,2.123,
146.7314,1662.9599,2.128,
146.8203,1668.0018,2.136,
147.0202,1673.1693,2.15,
147.1462,1678.3705,2.155,
147.2483,1683.6293,2.166,
147.2555,1688.8964,2.167,
147.3496,1694.1827,2.177,
147.3105,1699.3717,2.182,
147.3465,1704.5371,2.196,
147.4198,1709.7855,2.198,
147.4491,1714.9822,2.2,
147.4509,1720.1966,2.214,
147.5323,1725.3928,2.218,
147.5114,1730.4651,2.23,
147.5165,1735.6406,2.233,
147.3106,1741.0672,2.236,
147.3246,1746.1436,2.243,
147.2591,1751.4032,2.26,
147.1551,1756.485,2.274,
147.0228,1761.7982,2.276,
146.9606,1772.2063,2.278,
146.7616,1777.4885,2.293,
146.7441,1782.6556,2.304,
146.5267,1787.8024,2.307,
146.5048,1792.9925,2.309,
146.4483,1798.328,2.321,
146.344,1803.6025,2.326,
146.3331,1808.8973,2.334,
146.3323,1814.0692,2.338,
146.2256,1819.2785,2.345,
146.1363,1824.5655,2.35,
146.1265,1829.7514,2.357,
146.0919,1835.0978,2.364,
146.0179,1840.351,2.371,
145.9767,1845.7013,2.384,
145.9635,1850.9863,2.386,
145.9062,1856.1688,2.396,
146.0116,1861.652,2.4,
146.0912,1866.8781,2.407,
146.1018,1872.1591,2.42,
146.1626,1877.5118,2.422,
146.1926,1882.8037,2.437,
146.2008,1888.1055,2.44,
146.1756,1893.4382,2.443,
146.2307,1898.7054,2.45,
146.2307,1904.0581,2.457,
146.3872,1909.311,2.471,
146.4846,1914.6119,2.474,
146.587,1919.9635,2.484,
146.6171,1925.1529,2.487,
146.6587,1930.3396,2.5,
146.7502,1935.6267,2.504,
146.9072,1940.9272,2.513,
146.94,1946.0674,2.517,
146.9605,1951.2707,2.521,
147.0635,1956.403,2.535,
147.1452,1961.6156,2.539,
147.3845,1966.8504,2.548,
147.4625,1971.9422,2.551,
147.4872,1977.1549,2.557,
147.5983,1982.397,2.564,
147.5622,1987.5353,2.571,
147.7822,1992.7104,2.584,
147.9758,1997.8548,2.586,
148.1064,2002.8636,2.598,
148.0979,2008.0015,2.6,
148.2311,2013.1894,2.613,
148.4365,2018.418,2.615,
148.5575,2023.5843,2.622,
148.5955,2028.8573,2.635,
148.6925,2033.9748,2.637,
148.7941,2039.1825,2.643,
148.8223,2044.3692,2.65,
148.8951,2049.5152,2.663,
148.9494,2054.8291,2.665,
149.067,2060.0419,2.678,
149.201,2065.2324,2.68,
149.3851,2070.5759,2.691,
149.3404,2075.902,2.694,
149.4501,2081.0881,2.707,
149.5759,2086.3403,2.71,
149.6038,2091.5839,2.714,
149.6656,2096.9103,2.731,
149.7463,2102.064,2.743,
149.8482,2112.7954,2.749,
150.018,2117.982,2.75,
150.0354,2123.3481,2.757,
150.1046,2128.6867,2.764,
150.1061,2134.0139,2.778,
150.1296,2139.348,2.782,
150.1441,2144.7622,2.792,
150.2292,2149.9389,2.794,
150.2156,2155.4414,2.808,
150.1773,2160.834,2.812,
150.1785,2166.2015,2.822,
150.0679,2171.6665,2.825,
150.1998,2177.0676,2.829,
150.1685,2182.3645,2.843,
150.2181,2187.7484,2.854,
150.1025,2193.0573,2.858,
149.986,2198.4677,2.861,
150.0609,2203.7649,2.864,
149.9165,2209.2102,2.871,
149.8515,2214.6172,2.884,
149.7702,2219.9805,2.888,
149.7564,2225.3209,2.898,
149.7565,2230.6806,2.901,
149.6987,2236.0666,2.907,
149.6355,2241.3886,2.928,
149.6186,2246.7444,2.94,
149.5815,2251.981,2.941,
149.567,2257.2611,2.942,
149.4684,2262.434,2.943,
149.4323,2267.6822,2.95,
149.3385,2273.1204,2.957,
149.3595,2278.3887,2.97,
149.3524,2283.6314,2.972,
149.3856,2288.8831,2.981,
149.5245,2294.1365,2.986,
149.5022,2299.3216,2.998,
149.5063,2304.5364,3.001,
149.5325,2309.7809,3.009,
149.6492,2315.1136,3.018,
149.6604,2320.4084,3.021,
149.6408,2325.6653,3.034,
149.7424,2330.7929,3.036,
149.6728,2336.0464,3.045,
149.8349,2341.3374,3.055,
149.8825,2346.6656,3.057,
149.8218,2351.9937,3.064,
149.8312,2357.1197,3.071,
149.9544,2362.4191,3.086,
149.9335,2367.6305,3.089,
150.0028,2372.9956,3.096,
150.0671,2378.2033,3.101,
150.1943,2383.6092,3.115,
150.2347,2388.9112,3.117,
150.2325,2394.1218,3.127,
150.2279,2399.3869,3.129,
150.1673,2404.7299,3.136,
150.2557,2409.9946,3.15,
150.2852,2415.3342,3.152,
150.2588,2420.7783,3.164,
