"x","z","t",
106.8766,307.1943,0,
107.0604,309.4051,0.067,
106.974,311.7109,0.151,
106.8206,314.2231,0.21,
106.6535,316.5658,0.267,
106.697,318.9494,0.333,
106.657,321.1284,0.407,
106.7748,323.2601,0.468,
106.7791,325.5009,0.533,
106.8536,327.7925,0.602,
106.8249,329.9206,0.667,
106.9349,332.1276,0.735,
107.1364,334.4334,0.8,
107.218,336.4413,0.867,
107.2249,338.7964,0.933,
107.3393,341.155,1,
107.3477,343.2032,1.069,
107.4819,345.4845,1.139,
107.6163,347.8566,1.2,
107.5619,349.9141,1.266,
107.6176,352.1599,1.334,
107.5963,354.4486,1.4,
107.7278,356.5778,1.476,
107.7405,358.9339,1.544,
107.7865,361.2292,1.6,
107.8742,363.394,1.67,
107.9638,365.6992,1.733,
107.9292,367.9532,1.8,
108.0003,370.1795,1.881,
108.0339,372.4687,1.935,
108.095,374.7172,2,
108.1721,376.9393,2.067,
108.1822,379.2699,2.134,
108.2454,381.5019,2.2,
108.1666,383.6567,2.268,
108.3235,385.9477,2.333,
108.2469,388.2755,2.4,
108.3781,390.3866,2.467,
108.3362,392.6129,2.533,
108.2305,394.9377,2.6,
108.2212,397.1578,2.667,
108.2032,399.4335,2.733,
108.2112,401.703,2.8,
108.2653,403.8358,2.867,
108.3994,406.1085,2.933,
108.291,408.3896,3,
108.3049,410.6554,3.066,
108.2534,412.8585,3.133,
108.3205,415.1569,3.2,
108.2968,417.3928,3.267,
108.3512,419.5401,3.333,
108.3077,421.7664,3.4,
108.3549,424.0144,3.467,
108.3589,426.0586,3.533,
108.3707,428.3422,3.6,
108.3794,430.5172,3.67,
108.373,432.7713,3.733,
108.3267,434.9272,3.8,
108.4423,437.2262,3.867,
108.3285,439.6379,3.933,
108.2927,441.7776,4.009,
108.3061,443.9093,4.067,
108.352,446.1285,4.133,
108.3607,448.3563,4.203,
108.2714,450.537,4.267,
108.2333,452.6947,4.337,
108.2651,454.9037,4.4,
108.2196,457.1464,4.468,
108.1669,459.3614,4.533,
108.1941,461.4609,4.6,
108.249,463.712,4.667,
108.3002,465.833,4.733,
108.2627,468.0358,4.8,
108.2716,470.1753,4.875,
108.285,472.4457,4.933,
108.267,474.5446,5.001,
108.2937,476.6987,5.067,
108.3473,478.9038,5.133,
108.4442,481.0574,5.2,
108.4583,483.3152,5.267,
108.5312,485.6133,5.333,
108.5856,487.7434,5.406,
108.6261,489.8816,5.467,
108.5887,492.1586,5.533,
108.6079,494.3248,5.608,
108.607,496.4761,5.683,
108.6024,498.7602,5.733,
108.587,500.9701,5.8,
108.6818,503.1314,5.867,
108.5599,505.2658,5.933,
108.6282,507.537,6.007,
108.5937,509.7489,6.067,
108.4561,511.9588,6.133,
108.5191,514.226,6.2,
108.4705,516.3441,6.272,
108.4368,518.4925,6.334,
108.4396,520.5849,6.4,
108.4057,522.9375,6.468,
108.484,524.9727,6.533,
108.3956,527.1743,6.6,
