"x","z","t",
84.4356,58.2931,0,
84.4669,60.4063,0.067,
84.5211,62.7228,0.135,
84.508,64.9703,0.215,
84.5335,67.1352,0.28,
84.6612,69.3252,0.341,
84.6731,71.5444,0.409,
84.6308,73.9407,0.47,
84.6524,76.3072,0.535,
84.6778,78.4289,0.601,
84.7978,80.7708,0.667,
84.7345,83.0012,0.734,
84.8353,85.1751,0.8,
84.7441,87.6723,0.867,
84.8183,89.8118,0.942,
84.7984,92.2109,1.005,
84.8444,94.325,1.067,
84.8896,96.4896,1.134,
84.9658,98.9167,1.2,
84.9392,101.1531,1.267,
84.9617,103.4371,1.333,
84.9835,105.7534,1.411,
85.0669,107.9636,1.479,
85.0593,110.3881,1.534,
85.1327,112.7451,1.606,
85.1815,114.939,1.667,
85.2406,117.1629,1.738,
85.2545,119.5985,1.814,
85.3403,121.77,1.877,
85.4337,124.0451,1.933,
85.4062,126.4966,2,
85.416,128.7856,2.067,
85.4534,131.1519,2.133,
85.4094,133.5305,2.2,
85.3963,135.8697,2.274,
85.5576,138.2967,2.333,
85.5492,140.5141,2.4,
85.6573,142.9154,2.468,
85.7607,145.2369,2.533,
85.7133,147.63,2.6,
85.6899,149.8685,2.667,
85.7785,152.3429,2.733,
85.8535,154.7651,2.8,
85.8516,157.1265,2.867,
85.8847,159.4302,2.933,
85.9935,161.7156,3,
86.0464,164.0573,3.067,
86.1883,166.3622,3.134,
86.2035,168.6269,3.2,
86.2677,171.0569,3.267,
86.2933,173.574,3.333,
86.4159,175.739,3.4,
86.5069,178.114,3.467,
86.5925,180.518,3.533,
86.7368,182.8604,3.6,
86.6436,185.2235,3.673,
86.7404,187.6904,3.734,
86.8502,190.0186,3.803,
86.8582,192.3371,3.867,
86.9372,194.8395,3.933,
86.9996,197.0823,4,
87.1303,199.3842,4.067,
87.2139,201.8106,4.14,
87.3266,204.2188,4.2,
87.4133,206.5617,4.267,
87.4012,208.8881,4.349,
87.5281,211.2783,4.4,
87.551,213.6068,4.468,
87.6164,215.9144,4.533,
87.745,218.3863,4.602,
87.8468,220.648,4.667,
87.8521,223.1021,4.734,
88.0376,225.2571,4.8,
88.1258,227.7504,4.867,
88.1108,230.0678,4.934,
88.2157,232.5081,5,
88.2677,234.9102,5.067,
88.3436,237.2802,5.134,
88.4449,239.611,5.2,
88.5626,241.866,5.267,
88.6394,244.401,5.336,
88.6536,246.8151,5.4,
88.8107,249.2455,5.467,
88.9401,251.6347,5.533,
89.0215,254.0337,5.6,
89.0768,256.3863,5.667,
89.1542,258.7993,5.733,
89.2772,261.1032,5.801,
89.3866,263.4721,5.866,
89.4913,265.8062,5.933,
89.6256,268.2257,6,
89.7124,270.5378,6.067,
89.7122,273.0416,6.133,
89.8288,275.3461,6.208,
89.8396,277.7868,6.274,
89.9542,280.076,6.333,
90.0613,282.3374,6.4,
90.1847,284.792,6.469,
90.2164,287.2479,6.533,
90.383,289.5874,6.6,
90.5017,292.0153,6.675,
90.6205,294.5143,6.733,
90.6553,296.76,6.8,
90.8353,299.0731,6.87,
90.9032,301.5744,6.939,
90.8992,303.9983,7,
91.0287,306.3447,7.084,
91.1674,308.6731,7.136,
91.3169,311.0905,7.2,
91.3808,313.4636,7.267,
91.451,315.7251,7.333,
91.6474,318.1451,7.4,
91.6342,320.5651,7.467,
91.766,322.9089,7.533,
91.872,325.3778,7.6,
91.9365,327.8136,7.667,
91.9568,330.1406,7.736,
92.134,332.5826,7.8,
92.1936,335,7.881,
92.3114,337.2468,7.949,
92.412,339.5797,8,
92.4319,342.0364,8.078,
92.4815,344.5543,8.133,
92.5839,346.9967,8.2,
92.6934,349.4543,8.273,
92.7591,351.9091,8.333,
92.7856,354.2405,8.4,
92.8605,356.6432,8.467,
92.951,358.9942,8.537,
92.9575,361.4446,8.6,
93.0351,363.7922,8.669,
93.0436,366.2201,8.733,
93.1963,368.7116,8.814,
93.3029,370.9889,8.885,
93.3556,373.6634,8.948,
93.4076,375.8706,9,
93.3976,378.3322,9.067,
93.4875,380.662,9.133,
93.6162,383.241,9.2,
93.7163,385.6889,9.267,
93.7073,388.0822,9.335,
93.812,390.5762,9.4,
93.9788,392.9491,9.467,
93.9157,395.4392,9.533,
93.9695,397.8653,9.6,
93.9911,400.3379,9.673,
94.0914,402.5936,9.733,
94.1696,405.2908,9.8,
94.2574,407.6684,9.87,
94.272,410.0251,9.934,
94.3324,412.6027,10,
94.3665,414.9786,10.067,
94.4073,417.5431,10.133,
94.4367,419.8906,10.207,
94.5714,422.3256,10.275,
94.5921,424.829,10.333,
94.6493,427.163,10.403,
94.5895,429.6525,10.471,
94.7062,432.0589,10.536,
94.7813,434.5152,10.613,
94.846,436.9006,10.684,
94.8445,439.4189,10.747,
94.8668,441.8329,10.81,
94.8973,444.261,10.867,
94.9904,446.6985,10.933,
95.0395,449.1731,11.015,
95.0828,451.5241,11.067,
95.0882,454.0387,11.133,
95.1422,456.4714,11.2,
95.2263,458.9375,11.268,
95.3135,461.294,11.334,
95.3938,463.619,11.411,
95.3988,466.1368,11.466,
95.4527,468.5989,11.533,
95.4804,471.1728,11.6,
95.5482,473.6957,11.667,
95.5376,476.1263,11.733,
95.6542,478.5962,11.8,
